,metadata-key,key,id,mapping-target,references,mapping-description,comments,tags,name
3380,3380,3380,T1602.002,SI-12,[],,,[],Network Device Configuration Dump
3381,3381,3381,T1021.002,SI-15,[],,,[],SMB/Windows Admin Shares
3382,3382,3382,T1021.005,SI-15,[],,,[],VNC
3383,3383,3383,T1048,SI-15,[],,,[],Exfiltration Over Alternative Protocol
3384,3384,3384,T1048.001,SI-15,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3385,3385,3385,T1048.002,SI-15,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3386,3386,3386,T1048.003,SI-15,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3387,3387,3387,T1071.004,SI-15,[],,,[],DNS
3388,3388,3388,T1090,SI-15,[],,,[],Proxy
3389,3389,3389,T1090.003,SI-15,[],,,[],Multi-hop Proxy
3390,3390,3390,T1095,SI-15,[],,,[],Non-Application Layer Protocol
3391,3391,3391,T1187,SI-15,[],,,[],Forced Authentication
3392,3392,3392,T1197,SI-15,[],,,[],BITS Jobs
3393,3393,3393,T1205,SI-15,[],,,[],Traffic Signaling
3394,3394,3394,T1205.001,SI-15,[],,,[],Port Knocking
3395,3395,3395,T1218.012,SI-15,[],,,[],Verclsid
3396,3396,3396,T1219,SI-15,[],,,[],Remote Access Software
3397,3397,3397,T1498,SI-15,[],,,[],Network Denial of Service
3398,3398,3398,T1498.001,SI-15,[],,,[],Direct Network Flood
3399,3399,3399,T1498.002,SI-15,[],,,[],Reflection Amplification
3400,3400,3400,T1499,SI-15,[],,,[],Endpoint Denial of Service
3401,3401,3401,T1499.001,SI-15,[],,,[],OS Exhaustion Flood
3402,3402,3402,T1499.002,SI-15,[],,,[],Service Exhaustion Flood
3403,3403,3403,T1499.003,SI-15,[],,,[],Application Exhaustion Flood
3404,3404,3404,T1499.004,SI-15,[],,,[],Application or System Exploitation
3405,3405,3405,T1530,SI-15,[],,,[],Data from Cloud Storage Object
3406,3406,3406,T1537,SI-15,[],,,[],Transfer Data to Cloud Account
3407,3407,3407,T1552,SI-15,[],,,[],Unsecured Credentials
3408,3408,3408,T1552.005,SI-15,[],,,[],Cloud Instance Metadata API
3409,3409,3409,T1557,SI-15,[],,,[],Man-in-the-Middle
3410,3410,3410,T1557.001,SI-15,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
3411,3411,3411,T1557.002,SI-15,[],,,[],ARP Cache Poisoning
3412,3412,3412,T1570,SI-15,[],,,[],Lateral Tool Transfer
3413,3413,3413,T1572,SI-15,[],,,[],Protocol Tunneling
3414,3414,3414,T1599,SI-15,[],,,[],Network Boundary Bridging
3415,3415,3415,T1599.001,SI-15,[],,,[],Network Address Translation Traversal
3416,3416,3416,T1602,SI-15,[],,,[],Data from Configuration Repository
3417,3417,3417,T1602.001,SI-15,[],,,[],SNMP (MIB Dump)
3418,3418,3418,T1602.002,SI-15,[],,,[],Network Device Configuration Dump
3419,3419,3419,T1055.009,SI-16,[],,,[],Proc Memory
3420,3420,3420,T1543,SI-16,[],,,[],Create or Modify System Process
3421,3421,3421,T1543.002,SI-16,[],,,[],Systemd Service
3422,3422,3422,T1548,SI-16,[],,,[],Abuse Elevation Control Mechanism
3423,3423,3423,T1548.004,SI-16,[],,,[],Elevated Execution with Prompt
3424,3424,3424,T1565,SI-16,[],,,[],Data Manipulation
3425,3425,3425,T1565.001,SI-16,[],,,[],Stored Data Manipulation
3426,3426,3426,T1565.003,SI-16,[],,,[],Runtime Data Manipulation
3427,3427,3427,T1027,SI-2,[],,,[],Obfuscated Files or Information
3428,3428,3428,T1027.002,SI-2,[],,,[],Software Packing
3429,3429,3429,T1055,SI-2,[],,,[],Process Injection
3430,3430,3430,T1055.001,SI-2,[],,,[],Dynamic-link Library Injection
3431,3431,3431,T1055.002,SI-2,[],,,[],Portable Executable Injection
3432,3432,3432,T1055.003,SI-2,[],,,[],Thread Execution Hijacking
3433,3433,3433,T1055.004,SI-2,[],,,[],Asynchronous Procedure Call
3434,3434,3434,T1055.005,SI-2,[],,,[],Thread Local Storage
3435,3435,3435,T1055.008,SI-2,[],,,[],Ptrace System Calls
3436,3436,3436,T1055.009,SI-2,[],,,[],Proc Memory
3437,3437,3437,T1055.011,SI-2,[],,,[],Extra Window Memory Injection
3438,3438,3438,T1055.012,SI-2,[],,,[],Process Hollowing
3439,3439,3439,T1055.013,SI-2,[],,,[],Process Doppelgänging
3440,3440,3440,T1055.014,SI-2,[],,,[],VDSO Hijacking
3441,3441,3441,T1059,SI-2,[],,,[],Command and Scripting Interpreter
3442,3442,3442,T1059.001,SI-2,[],,,[],PowerShell
3443,3443,3443,T1059.005,SI-2,[],,,[],Visual Basic
3444,3444,3444,T1059.006,SI-2,[],,,[],Python
3445,3445,3445,T1068,SI-2,[],,,[],Exploitation for Privilege Escalation
3446,3446,3446,T1072,SI-2,[],,,[],Software Deployment Tools
3447,3447,3447,T1137,SI-2,[],,,[],Office Application Startup
3448,3448,3448,T1137.003,SI-2,[],,,[],Outlook Forms
3449,3449,3449,T1137.004,SI-2,[],,,[],Outlook Home Page
3450,3450,3450,T1137.005,SI-2,[],,,[],Outlook Rules
3451,3451,3451,T1189,SI-2,[],,,[],Drive-by Compromise
3452,3452,3452,T1190,SI-2,[],,,[],Exploit Public-Facing Application
3453,3453,3453,T1195,SI-2,[],,,[],Supply Chain Compromise
3454,3454,3454,T1195.001,SI-2,[],,,[],Compromise Software Dependencies and Development Tools
3455,3455,3455,T1195.002,SI-2,[],,,[],Compromise Software Supply Chain
3456,3456,3456,T1195.003,SI-2,[],,,[],Compromise Hardware Supply Chain
3457,3457,3457,T1204,SI-2,[],,,[],User Execution
3458,3458,3458,T1204.001,SI-2,[],,,[],Malicious Link
3459,3459,3459,T1210,SI-2,[],,,[],Exploitation of Remote Services
3460,3460,3460,T1211,SI-2,[],,,[],Exploitation for Defense Evasion
3461,3461,3461,T1212,SI-2,[],,,[],Exploitation for Credential Access
3462,3462,3462,T1221,SI-2,[],,,[],Template Injection
3463,3463,3463,T1495,SI-2,[],,,[],Firmware Corruption
3464,3464,3464,T1525,SI-2,[],,,[],Implant Container Image
3465,3465,3465,T1542,SI-2,[],,,[],Pre-OS Boot
3466,3466,3466,T1542.001,SI-2,[],,,[],System Firmware
3467,3467,3467,T1542.003,SI-2,[],,,[],Bootkit
3468,3468,3468,T1542.004,SI-2,[],,,[],ROMMONkit
3469,3469,3469,T1542.005,SI-2,[],,,[],TFTP Boot
3470,3470,3470,T1546.006,SI-2,[],,,[],LC_LOAD_DYLIB Addition
3471,3471,3471,T1546.010,SI-2,[],,,[],AppInit DLLs
3472,3472,3472,T1546.011,SI-2,[],,,[],Application Shimming
3473,3473,3473,T1547.006,SI-2,[],,,[],Kernel Modules and Extensions
3474,3474,3474,T1548.002,SI-2,[],,,[],Bypass User Account Control
3475,3475,3475,T1550.002,SI-2,[],,,[],Pass the Hash
3476,3476,3476,T1552,SI-2,[],,,[],Unsecured Credentials
3477,3477,3477,T1552.006,SI-2,[],,,[],Group Policy Preferences
3478,3478,3478,T1559,SI-2,[],,,[],Inter-Process Communication
3479,3479,3479,T1559.002,SI-2,[],,,[],Dynamic Data Exchange
3480,3480,3480,T1566,SI-2,[],,,[],Phishing
3481,3481,3481,T1566.001,SI-2,[],,,[],Spearphishing Attachment
3482,3482,3482,T1566.003,SI-2,[],,,[],Spearphishing via Service
3483,3483,3483,T1574,SI-2,[],,,[],Hijack Execution Flow
3484,3484,3484,T1574.002,SI-2,[],,,[],DLL Side-Loading
3485,3485,3485,T1601,SI-2,[],,,[],Modify System Image
3486,3486,3486,T1601.001,SI-2,[],,,[],Patch System Image
3487,3487,3487,T1601.002,SI-2,[],,,[],Downgrade System Image
3488,3488,3488,T1070,SI-23,[],,,[],Indicator Removal on Host
3489,3489,3489,T1070.001,SI-23,[],,,[],Clear Windows Event Logs
3490,3490,3490,T1070.002,SI-23,[],,,[],Clear Linux or Mac System Logs
3491,3491,3491,T1072,SI-23,[],,,[],Software Deployment Tools
3492,3492,3492,T1119,SI-23,[],,,[],Automated Collection
3493,3493,3493,T1565,SI-23,[],,,[],Data Manipulation
3494,3494,3494,T1565.001,SI-23,[],,,[],Stored Data Manipulation
3495,3495,3495,T1001,SI-3,[],,,[],Data Obfuscation
3496,3496,3496,T1001.001,SI-3,[],,,[],Junk Data
3497,3497,3497,T1001.002,SI-3,[],,,[],Steganography
3498,3498,3498,T1001.003,SI-3,[],,,[],Protocol Impersonation
3499,3499,3499,T1003,SI-3,[],,,[],OS Credential Dumping
3500,3500,3500,T1003.001,SI-3,[],,,[],LSASS Memory
3501,3501,3501,T1003.002,SI-3,[],,,[],Security Account Manager
3502,3502,3502,T1003.003,SI-3,[],,,[],NTDS
3503,3503,3503,T1003.004,SI-3,[],,,[],LSA Secrets
3504,3504,3504,T1003.005,SI-3,[],,,[],Cached Domain Credentials
3505,3505,3505,T1003.006,SI-3,[],,,[],DCSync
3506,3506,3506,T1003.007,SI-3,[],,,[],Proc Filesystem
3507,3507,3507,T1003.008,SI-3,[],,,[],/etc/passwd and /etc/shadow
3508,3508,3508,T1008,SI-3,[],,,[],Fallback Channels
3509,3509,3509,T1011.001,SI-3,[],,,[],Exfiltration Over Bluetooth
3510,3510,3510,T1021.003,SI-3,[],,,[],Distributed Component Object Model
3511,3511,3511,T1021.005,SI-3,[],,,[],VNC
3512,3512,3512,T1027,SI-3,[],,,[],Obfuscated Files or Information
3513,3513,3513,T1027.002,SI-3,[],,,[],Software Packing
3514,3514,3514,T1029,SI-3,[],,,[],Scheduled Transfer
3515,3515,3515,T1030,SI-3,[],,,[],Data Transfer Size Limits
3516,3516,3516,T1036,SI-3,[],,,[],Masquerading
3517,3517,3517,T1036.003,SI-3,[],,,[],Rename System Utilities
3518,3518,3518,T1036.005,SI-3,[],,,[],Match Legitimate Name or Location
3519,3519,3519,T1037,SI-3,[],,,[],Boot or Logon Initialization Scripts
3520,3520,3520,T1037.002,SI-3,[],,,[],Logon Script (Mac)
3521,3521,3521,T1037.003,SI-3,[],,,[],Network Logon Script
3522,3522,3522,T1037.004,SI-3,[],,,[],Rc.common
3523,3523,3523,T1037.005,SI-3,[],,,[],Startup Items
3524,3524,3524,T1041,SI-3,[],,,[],Exfiltration Over C2 Channel
3525,3525,3525,T1046,SI-3,[],,,[],Network Service Scanning
3526,3526,3526,T1048,SI-3,[],,,[],Exfiltration Over Alternative Protocol
3527,3527,3527,T1048.001,SI-3,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3528,3528,3528,T1048.002,SI-3,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3529,3529,3529,T1048.003,SI-3,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3530,3530,3530,T1052,SI-3,[],,,[],Exfiltration Over Physical Medium
3531,3531,3531,T1052.001,SI-3,[],,,[],Exfiltration over USB
3532,3532,3532,T1055,SI-3,[],,,[],Process Injection
3533,3533,3533,T1055.001,SI-3,[],,,[],Dynamic-link Library Injection
3534,3534,3534,T1055.002,SI-3,[],,,[],Portable Executable Injection
3535,3535,3535,T1055.003,SI-3,[],,,[],Thread Execution Hijacking
3536,3536,3536,T1055.004,SI-3,[],,,[],Asynchronous Procedure Call
3537,3537,3537,T1055.005,SI-3,[],,,[],Thread Local Storage
3538,3538,3538,T1055.008,SI-3,[],,,[],Ptrace System Calls
3539,3539,3539,T1055.009,SI-3,[],,,[],Proc Memory
3540,3540,3540,T1055.011,SI-3,[],,,[],Extra Window Memory Injection
3541,3541,3541,T1055.012,SI-3,[],,,[],Process Hollowing
3542,3542,3542,T1055.013,SI-3,[],,,[],Process Doppelgänging
3543,3543,3543,T1055.014,SI-3,[],,,[],VDSO Hijacking
3544,3544,3544,T1056.002,SI-3,[],,,[],GUI Input Capture
3545,3545,3545,T1059,SI-3,[],,,[],Command and Scripting Interpreter
3546,3546,3546,T1059.001,SI-3,[],,,[],PowerShell
3547,3547,3547,T1059.005,SI-3,[],,,[],Visual Basic
3548,3548,3548,T1059.006,SI-3,[],,,[],Python
3549,3549,3549,T1059.007,SI-3,[],,,[],JavaScript/JScript
3550,3550,3550,T1068,SI-3,[],,,[],Exploitation for Privilege Escalation
3551,3551,3551,T1070,SI-3,[],,,[],Indicator Removal on Host
3552,3552,3552,T1070.001,SI-3,[],,,[],Clear Windows Event Logs
3553,3553,3553,T1070.002,SI-3,[],,,[],Clear Linux or Mac System Logs
3554,3554,3554,T1070.003,SI-3,[],,,[],Clear Command History
3555,3555,3555,T1071,SI-3,[],,,[],Application Layer Protocol
3556,3556,3556,T1071.001,SI-3,[],,,[],Web Protocols
3557,3557,3557,T1071.002,SI-3,[],,,[],File Transfer Protocols
3558,3558,3558,T1071.003,SI-3,[],,,[],Mail Protocols
3559,3559,3559,T1071.004,SI-3,[],,,[],DNS
3560,3560,3560,T1072,SI-3,[],,,[],Software Deployment Tools
3561,3561,3561,T1080,SI-3,[],,,[],Taint Shared Content
3562,3562,3562,T1090,SI-3,[],,,[],Proxy
3563,3563,3563,T1090.001,SI-3,[],,,[],Internal Proxy
3564,3564,3564,T1090.002,SI-3,[],,,[],External Proxy
3565,3565,3565,T1091,SI-3,[],,,[],Replication Through Removable Media
3566,3566,3566,T1092,SI-3,[],,,[],Communication Through Removable Media
3567,3567,3567,T1095,SI-3,[],,,[],Non-Application Layer Protocol
3568,3568,3568,T1098.004,SI-3,[],,,[],SSH Authorized Keys
3569,3569,3569,T1102,SI-3,[],,,[],Web Service
3570,3570,3570,T1102.001,SI-3,[],,,[],Dead Drop Resolver
3571,3571,3571,T1102.002,SI-3,[],,,[],Bidirectional Communication
3572,3572,3572,T1102.003,SI-3,[],,,[],One-Way Communication
3573,3573,3573,T1104,SI-3,[],,,[],Multi-Stage Channels
3574,3574,3574,T1105,SI-3,[],,,[],Ingress Tool Transfer
3575,3575,3575,T1111,SI-3,[],,,[],Two-Factor Authentication Interception
3576,3576,3576,T1132,SI-3,[],,,[],Data Encoding
3577,3577,3577,T1132.001,SI-3,[],,,[],Standard Encoding
3578,3578,3578,T1132.002,SI-3,[],,,[],Non-Standard Encoding
3579,3579,3579,T1137,SI-3,[],,,[],Office Application Startup
3580,3580,3580,T1137.001,SI-3,[],,,[],Office Template Macros
3581,3581,3581,T1176,SI-3,[],,,[],Browser Extensions
3582,3582,3582,T1185,SI-3,[],,,[],Man in the Browser
3583,3583,3583,T1189,SI-3,[],,,[],Drive-by Compromise
3584,3584,3584,T1190,SI-3,[],,,[],Exploit Public-Facing Application
3585,3585,3585,T1201,SI-3,[],,,[],Password Policy Discovery
3586,3586,3586,T1203,SI-3,[],,,[],Exploitation for Client Execution
3587,3587,3587,T1204,SI-3,[],,,[],User Execution
3588,3588,3588,T1204.001,SI-3,[],,,[],Malicious Link
3589,3589,3589,T1204.002,SI-3,[],,,[],Malicious File
3590,3590,3590,T1210,SI-3,[],,,[],Exploitation of Remote Services
3591,3591,3591,T1211,SI-3,[],,,[],Exploitation for Defense Evasion
3592,3592,3592,T1212,SI-3,[],,,[],Exploitation for Credential Access
3593,3593,3593,T1218.002,SI-3,[],,,[],Control Panel
3594,3594,3594,T1219,SI-3,[],,,[],Remote Access Software
3595,3595,3595,T1221,SI-3,[],,,[],Template Injection
3596,3596,3596,T1485,SI-3,[],,,[],Data Destruction
3597,3597,3597,T1486,SI-3,[],,,[],Data Encrypted for Impact
3598,3598,3598,T1490,SI-3,[],,,[],Inhibit System Recovery
3599,3599,3599,T1491,SI-3,[],,,[],Defacement
3600,3600,3600,T1491.001,SI-3,[],,,[],Internal Defacement
3601,3601,3601,T1491.002,SI-3,[],,,[],External Defacement
3602,3602,3602,T1525,SI-3,[],,,[],Implant Container Image
3603,3603,3603,T1539,SI-3,[],,,[],Steal Web Session Cookie
3604,3604,3604,T1543,SI-3,[],,,[],Create or Modify System Process
3605,3605,3605,T1543.002,SI-3,[],,,[],Systemd Service
3606,3606,3606,T1546.002,SI-3,[],,,[],Screensaver
3607,3607,3607,T1546.004,SI-3,[],,,[],.bash_profile and .bashrc
3608,3608,3608,T1546.006,SI-3,[],,,[],LC_LOAD_DYLIB Addition
3609,3609,3609,T1546.013,SI-3,[],,,[],PowerShell Profile
3610,3610,3610,T1546.014,SI-3,[],,,[],Emond
3611,3611,3611,T1547.002,SI-3,[],,,[],Authentication Package
3612,3612,3612,T1547.005,SI-3,[],,,[],Security Support Provider
3613,3613,3613,T1547.006,SI-3,[],,,[],Kernel Modules and Extensions
3614,3614,3614,T1547.007,SI-3,[],,,[],Re-opened Applications
3615,3615,3615,T1547.008,SI-3,[],,,[],LSASS Driver
3616,3616,3616,T1548,SI-3,[],,,[],Abuse Elevation Control Mechanism
3617,3617,3617,T1548.004,SI-3,[],,,[],Elevated Execution with Prompt
3618,3618,3618,T1553.003,SI-3,[],,,[],SIP and Trust Provider Hijacking
3619,3619,3619,T1557,SI-3,[],,,[],Man-in-the-Middle
3620,3620,3620,T1557.001,SI-3,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
3621,3621,3621,T1557.002,SI-3,[],,,[],ARP Cache Poisoning
3622,3622,3622,T1558,SI-3,[],,,[],Steal or Forge Kerberos Tickets
3623,3623,3623,T1558.002,SI-3,[],,,[],Silver Ticket
3624,3624,3624,T1558.003,SI-3,[],,,[],Kerberoasting
3625,3625,3625,T1558.004,SI-3,[],,,[],AS-REP Roasting
3626,3626,3626,T1559,SI-3,[],,,[],Inter-Process Communication
3627,3627,3627,T1559.001,SI-3,[],,,[],Component Object Model
3628,3628,3628,T1559.002,SI-3,[],,,[],Dynamic Data Exchange
3629,3629,3629,T1560,SI-3,[],,,[],Archive Collected Data
3630,3630,3630,T1560.001,SI-3,[],,,[],Archive via Utility
3631,3631,3631,T1561,SI-3,[],,,[],Disk Wipe
3632,3632,3632,T1561.001,SI-3,[],,,[],Disk Content Wipe
3633,3633,3633,T1561.002,SI-3,[],,,[],Disk Structure Wipe
3634,3634,3634,T1562,SI-3,[],,,[],Impair Defenses
3635,3635,3635,T1562.001,SI-3,[],,,[],Disable or Modify Tools
3636,3636,3636,T1562.002,SI-3,[],,,[],Disable Windows Event Logging
3637,3637,3637,T1562.004,SI-3,[],,,[],Disable or Modify System Firewall
3638,3638,3638,T1562.006,SI-3,[],,,[],Indicator Blocking
3639,3639,3639,T1564.004,SI-3,[],,,[],NTFS File Attributes
3640,3640,3640,T1566,SI-3,[],,,[],Phishing
3641,3641,3641,T1566.001,SI-3,[],,,[],Spearphishing Attachment
3642,3642,3642,T1566.002,SI-3,[],,,[],Spearphishing Link
3643,3643,3643,T1566.003,SI-3,[],,,[],Spearphishing via Service
3644,3644,3644,T1568,SI-3,[],,,[],Dynamic Resolution
3645,3645,3645,T1568.002,SI-3,[],,,[],Domain Generation Algorithms
3646,3646,3646,T1569,SI-3,[],,,[],System Services
3647,3647,3647,T1569.002,SI-3,[],,,[],Service Execution
3648,3648,3648,T1570,SI-3,[],,,[],Lateral Tool Transfer
3649,3649,3649,T1571,SI-3,[],,,[],Non-Standard Port
3650,3650,3650,T1572,SI-3,[],,,[],Protocol Tunneling
3651,3651,3651,T1573,SI-3,[],,,[],Encrypted Channel
3652,3652,3652,T1573.001,SI-3,[],,,[],Symmetric Cryptography
3653,3653,3653,T1573.002,SI-3,[],,,[],Asymmetric Cryptography
3654,3654,3654,T1574,SI-3,[],,,[],Hijack Execution Flow
3655,3655,3655,T1574.001,SI-3,[],,,[],DLL Search Order Hijacking
3656,3656,3656,T1574.002,SI-3,[],,,[],DLL Side-Loading
3657,3657,3657,T1574.004,SI-3,[],,,[],Dylib Hijacking
3658,3658,3658,T1574.007,SI-3,[],,,[],Path Interception by PATH Environment Variable
3659,3659,3659,T1574.008,SI-3,[],,,[],Path Interception by Search Order Hijacking
3660,3660,3660,T1574.009,SI-3,[],,,[],Path Interception by Unquoted Path
3661,3661,3661,T1598,SI-3,[],,,[],Phishing for Information
3662,3662,3662,T1598.001,SI-3,[],,,[],Spearphishing Service
3663,3663,3663,T1598.002,SI-3,[],,,[],Spearphishing Attachment
3664,3664,3664,T1598.003,SI-3,[],,,[],Spearphishing Link
3665,3665,3665,T1602,SI-3,[],,,[],Data from Configuration Repository
3666,3666,3666,T1602.001,SI-3,[],,,[],SNMP (MIB Dump)
3667,3667,3667,T1602.002,SI-3,[],,,[],Network Device Configuration Dump
3668,3668,3668,T1001,SI-4,[],,,[],Data Obfuscation
3669,3669,3669,T1001.001,SI-4,[],,,[],Junk Data
3670,3670,3670,T1001.002,SI-4,[],,,[],Steganography
3671,3671,3671,T1001.003,SI-4,[],,,[],Protocol Impersonation
3672,3672,3672,T1003,SI-4,[],,,[],OS Credential Dumping
3673,3673,3673,T1003.001,SI-4,[],,,[],LSASS Memory
3674,3674,3674,T1003.002,SI-4,[],,,[],Security Account Manager
3675,3675,3675,T1003.003,SI-4,[],,,[],NTDS
3676,3676,3676,T1003.004,SI-4,[],,,[],LSA Secrets
3677,3677,3677,T1003.005,SI-4,[],,,[],Cached Domain Credentials
3678,3678,3678,T1003.006,SI-4,[],,,[],DCSync
3679,3679,3679,T1003.007,SI-4,[],,,[],Proc Filesystem
3680,3680,3680,T1003.008,SI-4,[],,,[],/etc/passwd and /etc/shadow
3681,3681,3681,T1008,SI-4,[],,,[],Fallback Channels
3682,3682,3682,T1011,SI-4,[],,,[],Exfiltration Over Other Network Medium
3683,3683,3683,T1011.001,SI-4,[],,,[],Exfiltration Over Bluetooth
3684,3684,3684,T1020.001,SI-4,[],,,[],Traffic Duplication
3685,3685,3685,T1021,SI-4,[],,,[],Remote Services
3686,3686,3686,T1021.001,SI-4,[],,,[],Remote Desktop Protocol
3687,3687,3687,T1021.002,SI-4,[],,,[],SMB/Windows Admin Shares
3688,3688,3688,T1021.003,SI-4,[],,,[],Distributed Component Object Model
3689,3689,3689,T1021.004,SI-4,[],,,[],SSH
3690,3690,3690,T1021.005,SI-4,[],,,[],VNC
3691,3691,3691,T1021.006,SI-4,[],,,[],Windows Remote Management
3692,3692,3692,T1027,SI-4,[],,,[],Obfuscated Files or Information
3693,3693,3693,T1027.002,SI-4,[],,,[],Software Packing
3694,3694,3694,T1029,SI-4,[],,,[],Scheduled Transfer
3695,3695,3695,T1030,SI-4,[],,,[],Data Transfer Size Limits
3696,3696,3696,T1036,SI-4,[],,,[],Masquerading
3697,3697,3697,T1036.003,SI-4,[],,,[],Rename System Utilities
3698,3698,3698,T1036.005,SI-4,[],,,[],Match Legitimate Name or Location
3699,3699,3699,T1037,SI-4,[],,,[],Boot or Logon Initialization Scripts
3700,3700,3700,T1037.002,SI-4,[],,,[],Logon Script (Mac)
3701,3701,3701,T1037.003,SI-4,[],,,[],Network Logon Script
3702,3702,3702,T1037.004,SI-4,[],,,[],Rc.common
3703,3703,3703,T1037.005,SI-4,[],,,[],Startup Items
3704,3704,3704,T1040,SI-4,[],,,[],Network Sniffing
3705,3705,3705,T1041,SI-4,[],,,[],Exfiltration Over C2 Channel
3706,3706,3706,T1046,SI-4,[],,,[],Network Service Scanning
3707,3707,3707,T1048,SI-4,[],,,[],Exfiltration Over Alternative Protocol
3708,3708,3708,T1048.001,SI-4,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3709,3709,3709,T1048.002,SI-4,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3710,3710,3710,T1048.003,SI-4,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3711,3711,3711,T1052,SI-4,[],,,[],Exfiltration Over Physical Medium
3712,3712,3712,T1052.001,SI-4,[],,,[],Exfiltration over USB
3713,3713,3713,T1053,SI-4,[],,,[],Scheduled Task/Job
3714,3714,3714,T1053.001,SI-4,[],,,[],At (Linux)
3715,3715,3715,T1053.002,SI-4,[],,,[],At (Windows)
3716,3716,3716,T1053.003,SI-4,[],,,[],Cron
3717,3717,3717,T1053.004,SI-4,[],,,[],Launchd
3718,3718,3718,T1053.005,SI-4,[],,,[],Scheduled Task
3719,3719,3719,T1053.006,SI-4,[],,,[],Systemd Timers
3720,3720,3720,T1055,SI-4,[],,,[],Process Injection
3721,3721,3721,T1055.001,SI-4,[],,,[],Dynamic-link Library Injection
3722,3722,3722,T1055.002,SI-4,[],,,[],Portable Executable Injection
3723,3723,3723,T1055.003,SI-4,[],,,[],Thread Execution Hijacking
3724,3724,3724,T1055.004,SI-4,[],,,[],Asynchronous Procedure Call
3725,3725,3725,T1055.005,SI-4,[],,,[],Thread Local Storage
3726,3726,3726,T1055.008,SI-4,[],,,[],Ptrace System Calls
3727,3727,3727,T1055.009,SI-4,[],,,[],Proc Memory
3728,3728,3728,T1055.011,SI-4,[],,,[],Extra Window Memory Injection
3729,3729,3729,T1055.012,SI-4,[],,,[],Process Hollowing
3730,3730,3730,T1055.013,SI-4,[],,,[],Process Doppelgänging
3731,3731,3731,T1055.014,SI-4,[],,,[],VDSO Hijacking
3732,3732,3732,T1056.002,SI-4,[],,,[],GUI Input Capture
3733,3733,3733,T1059,SI-4,[],,,[],Command and Scripting Interpreter
3734,3734,3734,T1059.001,SI-4,[],,,[],PowerShell
3735,3735,3735,T1059.005,SI-4,[],,,[],Visual Basic
3736,3736,3736,T1059.006,SI-4,[],,,[],Python
3737,3737,3737,T1059.007,SI-4,[],,,[],JavaScript/JScript
3738,3738,3738,T1068,SI-4,[],,,[],Exploitation for Privilege Escalation
3739,3739,3739,T1070,SI-4,[],,,[],Indicator Removal on Host
3740,3740,3740,T1070.001,SI-4,[],,,[],Clear Windows Event Logs
3741,3741,3741,T1070.002,SI-4,[],,,[],Clear Linux or Mac System Logs
3742,3742,3742,T1070.003,SI-4,[],,,[],Clear Command History
3743,3743,3743,T1071,SI-4,[],,,[],Application Layer Protocol
3744,3744,3744,T1071.001,SI-4,[],,,[],Web Protocols
3745,3745,3745,T1071.002,SI-4,[],,,[],File Transfer Protocols
3746,3746,3746,T1071.003,SI-4,[],,,[],Mail Protocols
3747,3747,3747,T1071.004,SI-4,[],,,[],DNS
3748,3748,3748,T1072,SI-4,[],,,[],Software Deployment Tools
3749,3749,3749,T1078,SI-4,[],,,[],Valid Accounts
3750,3750,3750,T1078.001,SI-4,[],,,[],Default Accounts
3751,3751,3751,T1078.002,SI-4,[],,,[],Domain Accounts
3752,3752,3752,T1078.003,SI-4,[],,,[],Local Accounts
3753,3753,3753,T1078.004,SI-4,[],,,[],Cloud Accounts
3754,3754,3754,T1080,SI-4,[],,,[],Taint Shared Content
3755,3755,3755,T1087,SI-4,[],,,[],Account Discovery
3756,3756,3756,T1087.001,SI-4,[],,,[],Local Account
3757,3757,3757,T1087.002,SI-4,[],,,[],Domain Account
3758,3758,3758,T1090,SI-4,[],,,[],Proxy
3759,3759,3759,T1090.001,SI-4,[],,,[],Internal Proxy
3760,3760,3760,T1090.002,SI-4,[],,,[],External Proxy
3761,3761,3761,T1091,SI-4,[],,,[],Replication Through Removable Media
3762,3762,3762,T1092,SI-4,[],,,[],Communication Through Removable Media
3763,3763,3763,T1095,SI-4,[],,,[],Non-Application Layer Protocol
3764,3764,3764,T1098,SI-4,[],,,[],Account Manipulation
3765,3765,3765,T1098.001,SI-4,[],,,[],Additional Cloud Credentials
3766,3766,3766,T1098.002,SI-4,[],,,[],Exchange Email Delegate Permissions
3767,3767,3767,T1098.003,SI-4,[],,,[],Add Office 365 Global Administrator Role
3768,3768,3768,T1098.004,SI-4,[],,,[],SSH Authorized Keys
3769,3769,3769,T1102,SI-4,[],,,[],Web Service
3770,3770,3770,T1102.001,SI-4,[],,,[],Dead Drop Resolver
3771,3771,3771,T1102.002,SI-4,[],,,[],Bidirectional Communication
