,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,group,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
1295,,T1083,File and Directory Discovery,[],[],,CVE-2017-12637,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1296,,T1190,Exploit Public-Facing Application,[],[],,CVE-2013-1904,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1297,,T1083,File and Directory Discovery,[],[],,CVE-2013-1904,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1298,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-11708,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1299,,T1133,External Remote Services,[],[],,CVE-2019-11708,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1300,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2019-11708,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1301,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-13126,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1302,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-13126,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1303,,T1190,Exploit Public-Facing Application,[],[],,CVE-2017-10271,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1304,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-10271,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1305,,T1190,Exploit Public-Facing Application,[],[],,CVE-2016-6909,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1306,,T1203,Exploitation for Client Execution,[],[],,CVE-2016-6909,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1307,,T1190,Exploit Public-Facing Application,[],[],,CVE-2014-6278,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1308,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-6278,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1309,,T1190,Exploit Public-Facing Application,[],[],,CVE-2010-5326,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1310,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-5326,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1311,,T1190,Exploit Public-Facing Application,[],[],,CVE-2009-3041,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1312,,T1203,Exploitation for Client Execution,[],[],,CVE-2009-3041,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1313,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11897,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1314,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-11897,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1315,,T1499,Endpoint Denial of Service,[],[],,CVE-2020-11897,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1316,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11896,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1317,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-11896,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1318,,T1499,Endpoint Denial of Service,[],[],,CVE-2020-11896,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1319,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-7496,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1320,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2018-7496,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1321,,T1190,Exploit Public-Facing Application,[],[],,CVE-2017-1001000,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1322,,T1491.002,External Defacement,[],[],,CVE-2017-1001000,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1323,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-8540,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1324,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-8540,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1325,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-0604,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1326,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-0604,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1327,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-19207,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1328,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-19207,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1329,,T1190,Exploit Public-Facing Application,[],[],,CVE-2014-3413,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1330,,T1499.004,Application or System Exploitation,[],[],,CVE-2014-3413,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1331,,T1190,Exploit Public-Facing Application,[],[],,CVE-2012-1675,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1332,,T1499.004,Application or System Exploitation,[],[],,CVE-2012-1675,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1333,,T1190,Exploit Public-Facing Application,[],[],,CVE-2011-4862,uncategorized,2011,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1334,,T1499.004,Application or System Exploitation,[],[],,CVE-2011-4862,uncategorized,2011,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1335,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-2894,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1336,,T1505.003,Web Shell,[],[],,CVE-2018-2894,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1337,,T1190,Exploit Public-Facing Application,[],[],,CVE-2012-6081,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1338,,T1505.003,Web Shell,[],[],,CVE-2012-6081,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1339,,T1190,Exploit Public-Facing Application,[],[],,CVE-2011-4106,uncategorized,2011,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1340,,T1505.003,Web Shell,[],[],,CVE-2011-4106,uncategorized,2011,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1341,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15961,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1342,,T1505.003,Web Shell,[],[],,CVE-2018-15961,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1343,,T1491,Defacement,[],[],,CVE-2018-15961,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1344,,T1190,Exploit Public-Facing Application,[],[],,CVE-2015-8562,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1345,,T1528,Steal Application Access Token,[],[],,CVE-2015-8562,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1346,,T1548,Abuse Elevation Control Mechanism,[],[],,CVE-2015-8562,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1347,,T1552,Unsecured Credentials,[],[],,CVE-2015-8562,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1348,,T1190,Exploit Public-Facing Application,[],[],,CVE-2013-3900,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1349,,T1539,Steal Web Session Cookie,[],[],,CVE-2013-3900,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1350,,T1190,Exploit Public-Facing Application,[],[],,CVE-2015-1539,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1351,,T1548,Abuse Elevation Control Mechanism,[],[],,CVE-2015-1539,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1352,,T1190,Exploit Public-Facing Application,[],[],,CVE-2010-3765,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1353,,T1548,Abuse Elevation Control Mechanism,[],[],,CVE-2010-3765,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1354,,T1190,Exploit Public-Facing Application,[],[],,CVE-2014-7235,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1355,,T1550,Use Alternate Authentication Material,[],[],,CVE-2014-7235,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1356,,T1190,Exploit Public-Facing Application,[],[],,CVE-2012-3015,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1357,,T1557,Man-in-the-Middle,[],[],,CVE-2012-3015,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1358,,T1213,Data from Information Repositories,[],[],,CVE-2012-3015,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1359,,T1190,Exploit Public-Facing Application,[],[],,CVE-2014-1761,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1360,,T1569,System Services,[],[],,CVE-2014-1761,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1361,,T1190,Exploit Public-Facing Application,[],[],,CVE-2013-4335,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1362,,T1005,Data from Local System,[],[],,CVE-2013-4335,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1363,,T1565,Data Manipulation,[],[],,CVE-2013-4335,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1364,,T1499.004,Application or System Exploitation,[],[],,CVE-2013-4335,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1365,,T1200,Hardware Additions,[],[],,CVE-2019-9019,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1366,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-9019,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1367,,T1202,Indirect Command Execution,[],[],,CVE-2013-3893,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1368,,T1059,Command and Scripting Interpreter,[],[],,CVE-2013-3893,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1369,,T1203,Exploitation for Client Execution,[],[],,CVE-2013-3893,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1370,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-9818,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1371,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-1631,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1372,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-1350,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1373,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-0938,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1374,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-9791,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1375,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-1579,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1376,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-11932,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1377,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-0903,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1378,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-0803,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1379,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-8833,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1380,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-8589,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1381,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-7513,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1382,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-20838,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1383,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-18956,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1384,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-10376,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1385,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-5613,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1386,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-2404,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1387,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-12824,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1388,,T1203,Exploitation for Client Execution,[],[],,CVE-2016-9299,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1389,,T1203,Exploitation for Client Execution,[],[],,CVE-2016-2208,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1390,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-3864,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1391,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-7169,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1392,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-5334,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1393,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-0593,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1394,,T1203,Exploitation for Client Execution,[],[],,CVE-2013-3897,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1395,,T1203,Exploitation for Client Execution,[],[],,CVE-2013-3163,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1396,,T1203,Exploitation for Client Execution,[],[],,CVE-2012-2311,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1397,,T1203,Exploitation for Client Execution,[],[],,CVE-2012-1856,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1398,,T1203,Exploitation for Client Execution,[],[],,CVE-2011-3192,uncategorized,2011,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1399,,T1203,Exploitation for Client Execution,[],[],,CVE-2011-2005,uncategorized,2011,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1400,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-4398,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1401,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-2568,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1402,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-2152,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1403,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-1297,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1404,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-0842,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1405,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-0480,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1406,,T1203,Exploitation for Client Execution,[],[],,CVE-2009-1800,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1407,,T1203,Exploitation for Client Execution,[],[],,CVE-2009-1671,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1408,,T1203,Exploitation for Client Execution,[],[],,CVE-2009-0824,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1409,,T1203,Exploitation for Client Execution,[],[],,CVE-2008-2992,uncategorized,2008,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1410,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-5638,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1411,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2017-5638,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1412,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-1494,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1413,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2015-1494,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1414,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2015-1494,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1415,,T1497,Virtualization/Sandbox Evasion,[],[],,CVE-2015-1494,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1416,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-6819,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1417,,T1189,Drive-by Compromise,[],[],,CVE-2020-6819,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1418,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-10257,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1419,,T1189,Drive-by Compromise,[],[],,CVE-2020-10257,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1420,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-15919,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1421,,T1189,Drive-by Compromise,[],[],,CVE-2017-15919,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1422,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-0222,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1423,,T1189,Drive-by Compromise,[],[],,CVE-2017-0222,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1424,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-0149,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1425,,T1189,Drive-by Compromise,[],[],,CVE-2017-0149,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1426,,T1203,Exploitation for Client Execution,[],[],,CVE-2016-9079,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1427,,T1189,Drive-by Compromise,[],[],,CVE-2016-9079,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1428,,T1203,Exploitation for Client Execution,[],[],,CVE-2016-7189,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1429,,T1189,Drive-by Compromise,[],[],,CVE-2016-7189,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1430,,T1203,Exploitation for Client Execution,[],[],,CVE-2016-3393,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1431,,T1189,Drive-by Compromise,[],[],,CVE-2016-3393,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1432,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-5123,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1433,,T1189,Drive-by Compromise,[],[],,CVE-2015-5123,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1434,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-2502,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1435,,T1189,Drive-by Compromise,[],[],,CVE-2015-2502,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1436,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-2419,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1437,,T1189,Drive-by Compromise,[],[],,CVE-2015-2419,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1438,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-6332,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1439,,T1189,Drive-by Compromise,[],[],,CVE-2014-6332,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1440,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-1815,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1441,,T1189,Drive-by Compromise,[],[],,CVE-2014-1815,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1442,,T1203,Exploitation for Client Execution,[],[],,CVE-2013-2465,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1443,,T1189,Drive-by Compromise,[],[],,CVE-2013-2465,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1444,,T1203,Exploitation for Client Execution,[],[],,CVE-2013-2423,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1445,,T1189,Drive-by Compromise,[],[],,CVE-2013-2423,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1446,,T1203,Exploitation for Client Execution,[],[],,CVE-2012-3213,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1447,,T1189,Drive-by Compromise,[],[],,CVE-2012-3213,uncategorized,2012,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1448,,T1203,Exploitation for Client Execution,[],[],,CVE-2010-3971,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1449,,T1189,Drive-by Compromise,[],[],,CVE-2010-3971,uncategorized,2010,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1450,,T1203,Exploitation for Client Execution,[],[],,CVE-2009-1136,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1451,,T1189,Drive-by Compromise,[],[],,CVE-2009-1136,uncategorized,2009,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1452,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-1776,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1453,,T1189,Drive-by Compromise,[],[],,CVE-2014-1776,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1454,,T1499,Endpoint Denial of Service,[],[],,CVE-2014-1776,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1455,,T1203,Exploitation for Client Execution,[],[],,CVE-2013-3918,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1456,,T1189,Drive-by Compromise,[],[],,CVE-2013-3918,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1457,,T1499,Endpoint Denial of Service,[],[],,CVE-2013-3918,uncategorized,2013,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1458,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-2883,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1459,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-2883,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1460,,T1203,Exploitation for Client Execution,[],[],,CVE-2020-0601,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1461,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-0601,uncategorized,2020,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1462,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-10149,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1463,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-10149,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1464,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-20062,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1465,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-20062,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1466,,T1203,Exploitation for Client Execution,[],[],,CVE-2016-6366,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1467,,T1190,Exploit Public-Facing Application,[],[],,CVE-2016-6366,uncategorized,2016,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1468,,T1203,Exploitation for Client Execution,[],[],,CVE-2019-3396,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1469,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3396,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1470,,T1083,File and Directory Discovery,[],[],,CVE-2019-3396,uncategorized,2019,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1471,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-20250,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1472,,T1204.002,Malicious File,[],[],,CVE-2018-20250,uncategorized,2018,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1473,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-8464,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1474,,T1204.002,Malicious File,[],[],,CVE-2017-8464,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1475,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-11882,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1476,,T1204.002,Malicious File,[],[],,CVE-2017-11882,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1477,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-11826,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1478,,T1204.002,Malicious File,[],[],,CVE-2017-11826,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1479,,T1203,Exploitation for Client Execution,[],[],,CVE-2017-0261,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1480,,T1204.002,Malicious File,[],[],,CVE-2017-0261,uncategorized,2017,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1481,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-6585,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1482,,T1204.002,Malicious File,[],[],,CVE-2015-6585,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1483,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-1642,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1484,,T1204.002,Malicious File,[],[],,CVE-2015-1642,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1485,,T1203,Exploitation for Client Execution,[],[],,CVE-2015-0096,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1486,,T1204.002,Malicious File,[],[],,CVE-2015-0096,uncategorized,2015,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1487,,T1203,Exploitation for Client Execution,[],[],,CVE-2014-7247,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
1488,,T1204.002,Malicious File,[],[],,CVE-2014-7247,uncategorized,2014,,02/03/2021,10/27/2021,9.0,enterprise,cve,
