,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,score-category,score-value,related-score,metadata_key
158,,T1078,Valid Accounts,"['https://docs.aws.amazon.com/cognito/latest/developerguide/what-is-amazon-cognito.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-compromised-credentials.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-adaptive-authentication.html']",['Identity'],,Amazon Cognito,technique-scores,Protect,Minimal,True,2
159,,T1110,Brute Force,"['https://docs.aws.amazon.com/cognito/latest/developerguide/what-is-amazon-cognito.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-compromised-credentials.html', 'https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-adaptive-authentication.html']",['Identity'],,Amazon Cognito,technique-scores,Protect,Significant,True,2
160,,T1190,Exploit Public-Facing Application,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Significant,False,2
161,,T1189,Drive-by Compromise,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Significant,False,2
162,,T1203,Exploitation for Client Execution,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Significant,False,2
163,,T1059,Command and Scripting Interpreter,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Partial,True,2
164,,T1090,Proxy,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Partial,True,2
165,,T1595,Active Scanning,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Partial,True,2
166,,T1046,Network Service Scanning,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Partial,False,2
167,,T1071,Application Layer Protocol,"['https://aws.amazon.com/waf/', 'https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/Welcome.html', 'https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-list.html']",['Network'],,AWS Web Application Firewall,technique-scores,Protect,Minimal,True,2
168,,T1496,Resource Hijacking,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],['Metrics'],,AWS CloudWatch,technique-scores,Detect,Partial,False,2
169,,T1610,Deploy Container,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],['Metrics'],,AWS CloudWatch,technique-scores,Detect,Partial,False,2
170,,T1040,Network Sniffing,['https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/WhatIsCloudWatch.html'],['Metrics'],,AWS CloudWatch,technique-scores,Protect,Significant,False,2
171,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1530,Data from Cloud Storage Object,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
172,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1592,Gather Victim Host Information,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,True,2
173,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1589,Gather Victim Identity Information,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,True,2
174,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1590,Gather Victim Network Information,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,True,2
175,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1591,Gather Victim Org Information,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,True,2
176,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1580,Cloud Infrastructure Discovery,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
177,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1078,Valid Accounts,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,True,2
178,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1190,Exploit Public-Facing Application,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
179,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1203,Exploitation for Client Execution,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
180,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1068,Exploitation for Privilege Escalation,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
181,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1211,Exploitation for Defense Evasion,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
182,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1212,Exploitation for Credential Access,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
183,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1210,Exploitation of Remote Services,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
184,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1531,Account Access Removal,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,False,2
185,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1098,Account Manipulation,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,True,2
186,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1562,Impair Defenses,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Partial,True,2
187,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1110,Brute Force,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,True,2
188,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
",T1485,Data Destruction,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],,AWS Security Hub,technique-scores,Detect,Minimal,False,2
189,,T1078,Valid Accounts,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",,AWS Identity and Access Management,technique-scores,Protect,Partial,True,2
190,,T1078,Valid Accounts,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",,AWS Identity and Access Management,technique-scores,Detect,Partial,True,2
191,,T1098,Account Manipulation,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",,AWS Identity and Access Management,technique-scores,Detect,Minimal,True,2
192,,T1550,Use Alternate Authentication Material,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",,AWS Identity and Access Management,technique-scores,Protect,Minimal,True,2
193,,T1110,Brute Force,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",,AWS Identity and Access Management,technique-scores,Protect,Significant,True,2
194,,T1528,Steal Application Access Token,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",,AWS Identity and Access Management,technique-scores,Protect,Minimal,False,2
195,,T1555,Credentials from Password Stores,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],,AWS Secrets Manager,technique-scores,Protect,Partial,False,2
196,,T1212,Exploitation for Credential Access,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],,AWS Secrets Manager,technique-scores,Protect,Partial,False,2
197,,T1528,Steal Application Access Token,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],,AWS Secrets Manager,technique-scores,Protect,Partial,False,2
198,,T1552,Unsecured Credentials,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],,AWS Secrets Manager,technique-scores,Protect,Partial,True,2
199,,T1071,Application Layer Protocol,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Significant,True,2
200,,T1530,Data from Cloud Storage Object,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
201,,T1499,Endpoint Denial of Service,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,True,2
202,,T1048,Exfiltration Over Alternative Protocol,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,True,2
203,,T1187,Forced Authentication,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Significant,False,2
204,,T1498,Network Denial of Service,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Minimal,True,2
205,,T1095,Non-Application Layer Protocol,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Significant,False,2
206,,T1572,Protocol Tunneling,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
207,,T1090,Proxy,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,True,2
208,,T1219,Remote Access Software,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
209,,T1021,Remote Services,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,True,2
210,,T1205,Traffic Signaling,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,True,2
211,,T1008,Fallback Channels,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
212,,T1104,Multi-Stage Channels,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
213,,T1046,Network Service Scanning,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
214,,T1595,Active Scanning,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,True,2
215,,T1571,Non-Standard Port,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Significant,False,2
216,,T1542,Pre-OS Boot,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Minimal,True,2
217,,T1041,Exfiltration Over C2 Channel,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
218,,T1018,Remote System Discovery,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
219,,T1133,External Remote Services,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,False,2
220,,T1590,Gather Victim Network Information,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],,AWS Network Firewall,technique-scores,Protect,Partial,True,2
221,,T1078,Valid Accounts,['https://docs.aws.amazon.com/singlesignon/latest/userguide/what-is.html'],"['Identity', 'Credentials']",,AWS Single Sign-On,technique-scores,Protect,Partial,True,2
222,,T1133,External Remote Services,['https://docs.aws.amazon.com/singlesignon/latest/userguide/what-is.html'],"['Identity', 'Credentials']",,AWS Single Sign-On,technique-scores,Protect,Significant,False,2
223,,T1110,Brute Force,['https://docs.aws.amazon.com/singlesignon/latest/userguide/what-is.html'],"['Identity', 'Credentials']",,AWS Single Sign-On,technique-scores,Protect,Partial,True,2
224,,T1552,Unsecured Credentials,"['https://aws.amazon.com/cloudhsm/', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/use-cases.html', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/introduction.html']",['Credentials'],,AWS CloudHSM,technique-scores,Protect,Minimal,True,2
225,,T1588,Obtain Capabilities,"['https://aws.amazon.com/cloudhsm/', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/use-cases.html', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/introduction.html']",['Credentials'],,AWS CloudHSM,technique-scores,Protect,Partial,True,2
226,,T1553,Subvert Trust Controls,"['https://aws.amazon.com/cloudhsm/', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/use-cases.html', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/introduction.html']",['Credentials'],,AWS CloudHSM,technique-scores,Protect,Partial,True,2
