,metadata-key,key,id,mapping-target,references,mapping-description,comments,tags,name
3610,3610,3610,T1204,SI-2,[],,,[],User Execution
3611,3611,3611,T1204.001,SI-2,[],,,[],Malicious Link
3612,3612,3612,T1204.003,SI-2,[],,,[],Malicious Image
3613,3613,3613,T1210,SI-2,[],,,[],Exploitation of Remote Services
3614,3614,3614,T1211,SI-2,[],,,[],Exploitation for Defense Evasion
3615,3615,3615,T1212,SI-2,[],,,[],Exploitation for Credential Access
3616,3616,3616,T1221,SI-2,[],,,[],Template Injection
3617,3617,3617,T1495,SI-2,[],,,[],Firmware Corruption
3618,3618,3618,T1525,SI-2,[],,,[],Implant Internal Image
3619,3619,3619,T1542,SI-2,[],,,[],Pre-OS Boot
3620,3620,3620,T1542.001,SI-2,[],,,[],System Firmware
3621,3621,3621,T1542.003,SI-2,[],,,[],Bootkit
3622,3622,3622,T1542.004,SI-2,[],,,[],ROMMONkit
3623,3623,3623,T1542.005,SI-2,[],,,[],TFTP Boot
3624,3624,3624,T1546.006,SI-2,[],,,[],LC_LOAD_DYLIB Addition
3625,3625,3625,T1546.010,SI-2,[],,,[],AppInit DLLs
3626,3626,3626,T1546.011,SI-2,[],,,[],Application Shimming
3627,3627,3627,T1547.006,SI-2,[],,,[],Kernel Modules and Extensions
3628,3628,3628,T1548.002,SI-2,[],,,[],Bypass User Account Control
3629,3629,3629,T1550.002,SI-2,[],,,[],Pass the Hash
3630,3630,3630,T1552,SI-2,[],,,[],Unsecured Credentials
3631,3631,3631,T1552.006,SI-2,[],,,[],Group Policy Preferences
3632,3632,3632,T1553,SI-2,[],,,[],Subvert Trust Controls
3633,3633,3633,T1553.006,SI-2,[],,,[],Code Signing Policy Modification
3634,3634,3634,T1555.005,SI-2,[],,,[],Password Managers
3635,3635,3635,T1559,SI-2,[],,,[],Inter-Process Communication
3636,3636,3636,T1559.002,SI-2,[],,,[],Dynamic Data Exchange
3637,3637,3637,T1566,SI-2,[],,,[],Phishing
3638,3638,3638,T1566.001,SI-2,[],,,[],Spearphishing Attachment
3639,3639,3639,T1566.003,SI-2,[],,,[],Spearphishing via Service
3640,3640,3640,T1574,SI-2,[],,,[],Hijack Execution Flow
3641,3641,3641,T1574.002,SI-2,[],,,[],DLL Side-Loading
3642,3642,3642,T1601,SI-2,[],,,[],Modify System Image
3643,3643,3643,T1601.001,SI-2,[],,,[],Patch System Image
3644,3644,3644,T1601.002,SI-2,[],,,[],Downgrade System Image
3645,3645,3645,T1611,SI-2,[],,,[],Escape to Host
3646,3646,3646,T1070,SI-23,[],,,[],Indicator Removal on Host
3647,3647,3647,T1070.001,SI-23,[],,,[],Clear Windows Event Logs
3648,3648,3648,T1070.002,SI-23,[],,,[],Clear Linux or Mac System Logs
3649,3649,3649,T1072,SI-23,[],,,[],Software Deployment Tools
3650,3650,3650,T1119,SI-23,[],,,[],Automated Collection
3651,3651,3651,T1565,SI-23,[],,,[],Data Manipulation
3652,3652,3652,T1565.001,SI-23,[],,,[],Stored Data Manipulation
3653,3653,3653,T1001,SI-3,[],,,[],Data Obfuscation
3654,3654,3654,T1001.001,SI-3,[],,,[],Junk Data
3655,3655,3655,T1001.002,SI-3,[],,,[],Steganography
3656,3656,3656,T1001.003,SI-3,[],,,[],Protocol Impersonation
3657,3657,3657,T1003,SI-3,[],,,[],OS Credential Dumping
3658,3658,3658,T1003.001,SI-3,[],,,[],LSASS Memory
3659,3659,3659,T1003.002,SI-3,[],,,[],Security Account Manager
3660,3660,3660,T1003.003,SI-3,[],,,[],NTDS
3661,3661,3661,T1003.004,SI-3,[],,,[],LSA Secrets
3662,3662,3662,T1003.005,SI-3,[],,,[],Cached Domain Credentials
3663,3663,3663,T1003.006,SI-3,[],,,[],DCSync
3664,3664,3664,T1003.007,SI-3,[],,,[],Proc Filesystem
3665,3665,3665,T1003.008,SI-3,[],,,[],/etc/passwd and /etc/shadow
3666,3666,3666,T1008,SI-3,[],,,[],Fallback Channels
3667,3667,3667,T1011.001,SI-3,[],,,[],Exfiltration Over Bluetooth
3668,3668,3668,T1021.003,SI-3,[],,,[],Distributed Component Object Model
3669,3669,3669,T1021.005,SI-3,[],,,[],VNC
3670,3670,3670,T1027,SI-3,[],,,[],Obfuscated Files or Information
3671,3671,3671,T1027.002,SI-3,[],,,[],Software Packing
3672,3672,3672,T1029,SI-3,[],,,[],Scheduled Transfer
3673,3673,3673,T1030,SI-3,[],,,[],Data Transfer Size Limits
3674,3674,3674,T1036,SI-3,[],,,[],Masquerading
3675,3675,3675,T1036.003,SI-3,[],,,[],Rename System Utilities
3676,3676,3676,T1036.005,SI-3,[],,,[],Match Legitimate Name or Location
3677,3677,3677,T1037,SI-3,[],,,[],Boot or Logon Initialization Scripts
3678,3678,3678,T1037.002,SI-3,[],,,[],Logon Script (Mac)
3679,3679,3679,T1037.003,SI-3,[],,,[],Network Logon Script
3680,3680,3680,T1037.004,SI-3,[],,,[],RC Scripts
3681,3681,3681,T1037.005,SI-3,[],,,[],Startup Items
3682,3682,3682,T1041,SI-3,[],,,[],Exfiltration Over C2 Channel
3683,3683,3683,T1046,SI-3,[],,,[],Network Service Scanning
3684,3684,3684,T1048,SI-3,[],,,[],Exfiltration Over Alternative Protocol
3685,3685,3685,T1048.001,SI-3,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3686,3686,3686,T1048.002,SI-3,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3687,3687,3687,T1048.003,SI-3,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3688,3688,3688,T1052,SI-3,[],,,[],Exfiltration Over Physical Medium
3689,3689,3689,T1052.001,SI-3,[],,,[],Exfiltration over USB
3690,3690,3690,T1055,SI-3,[],,,[],Process Injection
3691,3691,3691,T1055.001,SI-3,[],,,[],Dynamic-link Library Injection
3692,3692,3692,T1055.002,SI-3,[],,,[],Portable Executable Injection
3693,3693,3693,T1055.003,SI-3,[],,,[],Thread Execution Hijacking
3694,3694,3694,T1055.004,SI-3,[],,,[],Asynchronous Procedure Call
3695,3695,3695,T1055.005,SI-3,[],,,[],Thread Local Storage
3696,3696,3696,T1055.008,SI-3,[],,,[],Ptrace System Calls
3697,3697,3697,T1055.009,SI-3,[],,,[],Proc Memory
3698,3698,3698,T1055.011,SI-3,[],,,[],Extra Window Memory Injection
3699,3699,3699,T1055.012,SI-3,[],,,[],Process Hollowing
3700,3700,3700,T1055.013,SI-3,[],,,[],Process Doppelgänging
3701,3701,3701,T1055.014,SI-3,[],,,[],VDSO Hijacking
3702,3702,3702,T1056.002,SI-3,[],,,[],GUI Input Capture
3703,3703,3703,T1059,SI-3,[],,,[],Command and Scripting Interpreter
3704,3704,3704,T1059.001,SI-3,[],,,[],PowerShell
3705,3705,3705,T1059.005,SI-3,[],,,[],Visual Basic
3706,3706,3706,T1059.006,SI-3,[],,,[],Python
3707,3707,3707,T1059.007,SI-3,[],,,[],JavaScript
3708,3708,3708,T1068,SI-3,[],,,[],Exploitation for Privilege Escalation
3709,3709,3709,T1070,SI-3,[],,,[],Indicator Removal on Host
3710,3710,3710,T1070.001,SI-3,[],,,[],Clear Windows Event Logs
3711,3711,3711,T1070.002,SI-3,[],,,[],Clear Linux or Mac System Logs
3712,3712,3712,T1070.003,SI-3,[],,,[],Clear Command History
3713,3713,3713,T1071,SI-3,[],,,[],Application Layer Protocol
3714,3714,3714,T1071.001,SI-3,[],,,[],Web Protocols
3715,3715,3715,T1071.002,SI-3,[],,,[],File Transfer Protocols
3716,3716,3716,T1071.003,SI-3,[],,,[],Mail Protocols
3717,3717,3717,T1071.004,SI-3,[],,,[],DNS
3718,3718,3718,T1072,SI-3,[],,,[],Software Deployment Tools
3719,3719,3719,T1080,SI-3,[],,,[],Taint Shared Content
3720,3720,3720,T1090,SI-3,[],,,[],Proxy
3721,3721,3721,T1090.001,SI-3,[],,,[],Internal Proxy
3722,3722,3722,T1090.002,SI-3,[],,,[],External Proxy
3723,3723,3723,T1091,SI-3,[],,,[],Replication Through Removable Media
3724,3724,3724,T1092,SI-3,[],,,[],Communication Through Removable Media
3725,3725,3725,T1095,SI-3,[],,,[],Non-Application Layer Protocol
3726,3726,3726,T1098.004,SI-3,[],,,[],SSH Authorized Keys
3727,3727,3727,T1102,SI-3,[],,,[],Web Service
3728,3728,3728,T1102.001,SI-3,[],,,[],Dead Drop Resolver
3729,3729,3729,T1102.002,SI-3,[],,,[],Bidirectional Communication
3730,3730,3730,T1102.003,SI-3,[],,,[],One-Way Communication
3731,3731,3731,T1104,SI-3,[],,,[],Multi-Stage Channels
3732,3732,3732,T1105,SI-3,[],,,[],Ingress Tool Transfer
3733,3733,3733,T1111,SI-3,[],,,[],Two-Factor Authentication Interception
3734,3734,3734,T1132,SI-3,[],,,[],Data Encoding
3735,3735,3735,T1132.001,SI-3,[],,,[],Standard Encoding
3736,3736,3736,T1132.002,SI-3,[],,,[],Non-Standard Encoding
3737,3737,3737,T1137,SI-3,[],,,[],Office Application Startup
3738,3738,3738,T1137.001,SI-3,[],,,[],Office Template Macros
3739,3739,3739,T1176,SI-3,[],,,[],Browser Extensions
3740,3740,3740,T1185,SI-3,[],,,[],Man in the Browser
3741,3741,3741,T1189,SI-3,[],,,[],Drive-by Compromise
3742,3742,3742,T1190,SI-3,[],,,[],Exploit Public-Facing Application
3743,3743,3743,T1201,SI-3,[],,,[],Password Policy Discovery
3744,3744,3744,T1203,SI-3,[],,,[],Exploitation for Client Execution
3745,3745,3745,T1204,SI-3,[],,,[],User Execution
3746,3746,3746,T1204.001,SI-3,[],,,[],Malicious Link
3747,3747,3747,T1204.002,SI-3,[],,,[],Malicious File
3748,3748,3748,T1204.003,SI-3,[],,,[],Malicious Image
3749,3749,3749,T1210,SI-3,[],,,[],Exploitation of Remote Services
3750,3750,3750,T1211,SI-3,[],,,[],Exploitation for Defense Evasion
3751,3751,3751,T1212,SI-3,[],,,[],Exploitation for Credential Access
3752,3752,3752,T1218.002,SI-3,[],,,[],Control Panel
3753,3753,3753,T1219,SI-3,[],,,[],Remote Access Software
3754,3754,3754,T1221,SI-3,[],,,[],Template Injection
3755,3755,3755,T1485,SI-3,[],,,[],Data Destruction
3756,3756,3756,T1486,SI-3,[],,,[],Data Encrypted for Impact
3757,3757,3757,T1490,SI-3,[],,,[],Inhibit System Recovery
3758,3758,3758,T1491,SI-3,[],,,[],Defacement
3759,3759,3759,T1491.001,SI-3,[],,,[],Internal Defacement
3760,3760,3760,T1491.002,SI-3,[],,,[],External Defacement
3761,3761,3761,T1525,SI-3,[],,,[],Implant Internal Image
3762,3762,3762,T1539,SI-3,[],,,[],Steal Web Session Cookie
3763,3763,3763,T1543,SI-3,[],,,[],Create or Modify System Process
3764,3764,3764,T1543.002,SI-3,[],,,[],Systemd Service
3765,3765,3765,T1546.002,SI-3,[],,,[],Screensaver
3766,3766,3766,T1546.004,SI-3,[],,,[],Unix Shell Configuration Modification
3767,3767,3767,T1546.006,SI-3,[],,,[],LC_LOAD_DYLIB Addition
3768,3768,3768,T1546.013,SI-3,[],,,[],PowerShell Profile
3769,3769,3769,T1546.014,SI-3,[],,,[],Emond
3770,3770,3770,T1547.002,SI-3,[],,,[],Authentication Package
3771,3771,3771,T1547.005,SI-3,[],,,[],Security Support Provider
3772,3772,3772,T1547.006,SI-3,[],,,[],Kernel Modules and Extensions
3773,3773,3773,T1547.007,SI-3,[],,,[],Re-opened Applications
3774,3774,3774,T1547.008,SI-3,[],,,[],LSASS Driver
3775,3775,3775,T1547.013,SI-3,[],,,[],XDG Autostart Entries
3776,3776,3776,T1548,SI-3,[],,,[],Abuse Elevation Control Mechanism
3777,3777,3777,T1548.004,SI-3,[],,,[],Elevated Execution with Prompt
3778,3778,3778,T1553.003,SI-3,[],,,[],SIP and Trust Provider Hijacking
3779,3779,3779,T1557,SI-3,[],,,[],Man-in-the-Middle
3780,3780,3780,T1557.001,SI-3,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
3781,3781,3781,T1557.002,SI-3,[],,,[],ARP Cache Poisoning
3782,3782,3782,T1558,SI-3,[],,,[],Steal or Forge Kerberos Tickets
3783,3783,3783,T1558.002,SI-3,[],,,[],Silver Ticket
3784,3784,3784,T1558.003,SI-3,[],,,[],Kerberoasting
3785,3785,3785,T1558.004,SI-3,[],,,[],AS-REP Roasting
3786,3786,3786,T1559,SI-3,[],,,[],Inter-Process Communication
3787,3787,3787,T1559.001,SI-3,[],,,[],Component Object Model
3788,3788,3788,T1559.002,SI-3,[],,,[],Dynamic Data Exchange
3789,3789,3789,T1560,SI-3,[],,,[],Archive Collected Data
3790,3790,3790,T1560.001,SI-3,[],,,[],Archive via Utility
3791,3791,3791,T1561,SI-3,[],,,[],Disk Wipe
3792,3792,3792,T1561.001,SI-3,[],,,[],Disk Content Wipe
3793,3793,3793,T1561.002,SI-3,[],,,[],Disk Structure Wipe
3794,3794,3794,T1562,SI-3,[],,,[],Impair Defenses
3795,3795,3795,T1562.001,SI-3,[],,,[],Disable or Modify Tools
3796,3796,3796,T1562.002,SI-3,[],,,[],Disable Windows Event Logging
3797,3797,3797,T1562.004,SI-3,[],,,[],Disable or Modify System Firewall
3798,3798,3798,T1562.006,SI-3,[],,,[],Indicator Blocking
3799,3799,3799,T1564.004,SI-3,[],,,[],NTFS File Attributes
3800,3800,3800,T1566,SI-3,[],,,[],Phishing
3801,3801,3801,T1566.001,SI-3,[],,,[],Spearphishing Attachment
3802,3802,3802,T1566.002,SI-3,[],,,[],Spearphishing Link
3803,3803,3803,T1566.003,SI-3,[],,,[],Spearphishing via Service
3804,3804,3804,T1568,SI-3,[],,,[],Dynamic Resolution
3805,3805,3805,T1568.002,SI-3,[],,,[],Domain Generation Algorithms
3806,3806,3806,T1569,SI-3,[],,,[],System Services
3807,3807,3807,T1569.002,SI-3,[],,,[],Service Execution
3808,3808,3808,T1570,SI-3,[],,,[],Lateral Tool Transfer
3809,3809,3809,T1571,SI-3,[],,,[],Non-Standard Port
3810,3810,3810,T1572,SI-3,[],,,[],Protocol Tunneling
3811,3811,3811,T1573,SI-3,[],,,[],Encrypted Channel
3812,3812,3812,T1573.001,SI-3,[],,,[],Symmetric Cryptography
3813,3813,3813,T1573.002,SI-3,[],,,[],Asymmetric Cryptography
3814,3814,3814,T1574,SI-3,[],,,[],Hijack Execution Flow
3815,3815,3815,T1574.001,SI-3,[],,,[],DLL Search Order Hijacking
3816,3816,3816,T1574.004,SI-3,[],,,[],Dylib Hijacking
3817,3817,3817,T1574.007,SI-3,[],,,[],Path Interception by PATH Environment Variable
3818,3818,3818,T1574.008,SI-3,[],,,[],Path Interception by Search Order Hijacking
3819,3819,3819,T1574.009,SI-3,[],,,[],Path Interception by Unquoted Path
3820,3820,3820,T1598,SI-3,[],,,[],Phishing for Information
3821,3821,3821,T1598.001,SI-3,[],,,[],Spearphishing Service
3822,3822,3822,T1598.002,SI-3,[],,,[],Spearphishing Attachment
3823,3823,3823,T1598.003,SI-3,[],,,[],Spearphishing Link
3824,3824,3824,T1602,SI-3,[],,,[],Data from Configuration Repository
3825,3825,3825,T1602.001,SI-3,[],,,[],SNMP (MIB Dump)
3826,3826,3826,T1602.002,SI-3,[],,,[],Network Device Configuration Dump
3827,3827,3827,T1611,SI-3,[],,,[],Escape to Host
3828,3828,3828,T1001,SI-4,[],,,[],Data Obfuscation
3829,3829,3829,T1001.001,SI-4,[],,,[],Junk Data
3830,3830,3830,T1001.002,SI-4,[],,,[],Steganography
3831,3831,3831,T1001.003,SI-4,[],,,[],Protocol Impersonation
3832,3832,3832,T1003,SI-4,[],,,[],OS Credential Dumping
3833,3833,3833,T1003.001,SI-4,[],,,[],LSASS Memory
3834,3834,3834,T1003.002,SI-4,[],,,[],Security Account Manager
3835,3835,3835,T1003.003,SI-4,[],,,[],NTDS
3836,3836,3836,T1003.004,SI-4,[],,,[],LSA Secrets
3837,3837,3837,T1003.005,SI-4,[],,,[],Cached Domain Credentials
3838,3838,3838,T1003.006,SI-4,[],,,[],DCSync
3839,3839,3839,T1003.007,SI-4,[],,,[],Proc Filesystem
3840,3840,3840,T1003.008,SI-4,[],,,[],/etc/passwd and /etc/shadow
3841,3841,3841,T1008,SI-4,[],,,[],Fallback Channels
3842,3842,3842,T1011,SI-4,[],,,[],Exfiltration Over Other Network Medium
3843,3843,3843,T1011.001,SI-4,[],,,[],Exfiltration Over Bluetooth
3844,3844,3844,T1020.001,SI-4,[],,,[],Traffic Duplication
3845,3845,3845,T1021,SI-4,[],,,[],Remote Services
3846,3846,3846,T1021.001,SI-4,[],,,[],Remote Desktop Protocol
3847,3847,3847,T1021.002,SI-4,[],,,[],SMB/Windows Admin Shares
3848,3848,3848,T1021.003,SI-4,[],,,[],Distributed Component Object Model
3849,3849,3849,T1021.004,SI-4,[],,,[],SSH
3850,3850,3850,T1021.005,SI-4,[],,,[],VNC
3851,3851,3851,T1021.006,SI-4,[],,,[],Windows Remote Management
3852,3852,3852,T1027,SI-4,[],,,[],Obfuscated Files or Information
3853,3853,3853,T1027.002,SI-4,[],,,[],Software Packing
3854,3854,3854,T1029,SI-4,[],,,[],Scheduled Transfer
3855,3855,3855,T1030,SI-4,[],,,[],Data Transfer Size Limits
3856,3856,3856,T1036,SI-4,[],,,[],Masquerading
3857,3857,3857,T1036.001,SI-4,[],,,[],Invalid Code Signature
3858,3858,3858,T1036.003,SI-4,[],,,[],Rename System Utilities
3859,3859,3859,T1036.005,SI-4,[],,,[],Match Legitimate Name or Location
3860,3860,3860,T1037,SI-4,[],,,[],Boot or Logon Initialization Scripts
3861,3861,3861,T1037.002,SI-4,[],,,[],Logon Script (Mac)
3862,3862,3862,T1037.003,SI-4,[],,,[],Network Logon Script
3863,3863,3863,T1037.004,SI-4,[],,,[],RC Scripts
3864,3864,3864,T1037.005,SI-4,[],,,[],Startup Items
3865,3865,3865,T1040,SI-4,[],,,[],Network Sniffing
3866,3866,3866,T1041,SI-4,[],,,[],Exfiltration Over C2 Channel
3867,3867,3867,T1046,SI-4,[],,,[],Network Service Scanning
3868,3868,3868,T1048,SI-4,[],,,[],Exfiltration Over Alternative Protocol
3869,3869,3869,T1048.001,SI-4,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3870,3870,3870,T1048.002,SI-4,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3871,3871,3871,T1048.003,SI-4,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3872,3872,3872,T1052,SI-4,[],,,[],Exfiltration Over Physical Medium
3873,3873,3873,T1052.001,SI-4,[],,,[],Exfiltration over USB
3874,3874,3874,T1053,SI-4,[],,,[],Scheduled Task/Job
3875,3875,3875,T1053.001,SI-4,[],,,[],At (Linux)
3876,3876,3876,T1053.002,SI-4,[],,,[],At (Windows)
3877,3877,3877,T1053.003,SI-4,[],,,[],Cron
3878,3878,3878,T1053.004,SI-4,[],,,[],Launchd
3879,3879,3879,T1053.005,SI-4,[],,,[],Scheduled Task
3880,3880,3880,T1053.006,SI-4,[],,,[],Systemd Timers
3881,3881,3881,T1055,SI-4,[],,,[],Process Injection
3882,3882,3882,T1055.001,SI-4,[],,,[],Dynamic-link Library Injection
3883,3883,3883,T1055.002,SI-4,[],,,[],Portable Executable Injection
3884,3884,3884,T1055.003,SI-4,[],,,[],Thread Execution Hijacking
3885,3885,3885,T1055.004,SI-4,[],,,[],Asynchronous Procedure Call
3886,3886,3886,T1055.005,SI-4,[],,,[],Thread Local Storage
3887,3887,3887,T1055.008,SI-4,[],,,[],Ptrace System Calls
3888,3888,3888,T1055.009,SI-4,[],,,[],Proc Memory
3889,3889,3889,T1055.011,SI-4,[],,,[],Extra Window Memory Injection
3890,3890,3890,T1055.012,SI-4,[],,,[],Process Hollowing
3891,3891,3891,T1055.013,SI-4,[],,,[],Process Doppelgänging
3892,3892,3892,T1055.014,SI-4,[],,,[],VDSO Hijacking
3893,3893,3893,T1056.002,SI-4,[],,,[],GUI Input Capture
3894,3894,3894,T1059,SI-4,[],,,[],Command and Scripting Interpreter
3895,3895,3895,T1059.001,SI-4,[],,,[],PowerShell
3896,3896,3896,T1059.002,SI-4,[],,,[],AppleScript
3897,3897,3897,T1059.003,SI-4,[],,,[],Windows Command Shell
3898,3898,3898,T1059.004,SI-4,[],,,[],Unix Shell
3899,3899,3899,T1059.005,SI-4,[],,,[],Visual Basic
3900,3900,3900,T1059.006,SI-4,[],,,[],Python
3901,3901,3901,T1059.007,SI-4,[],,,[],JavaScript
3902,3902,3902,T1059.008,SI-4,[],,,[],Network Device CLI
3903,3903,3903,T1068,SI-4,[],,,[],Exploitation for Privilege Escalation
3904,3904,3904,T1070,SI-4,[],,,[],Indicator Removal on Host
3905,3905,3905,T1070.001,SI-4,[],,,[],Clear Windows Event Logs
3906,3906,3906,T1070.002,SI-4,[],,,[],Clear Linux or Mac System Logs
3907,3907,3907,T1070.003,SI-4,[],,,[],Clear Command History
3908,3908,3908,T1071,SI-4,[],,,[],Application Layer Protocol
3909,3909,3909,T1071.001,SI-4,[],,,[],Web Protocols
3910,3910,3910,T1071.002,SI-4,[],,,[],File Transfer Protocols
3911,3911,3911,T1071.003,SI-4,[],,,[],Mail Protocols
3912,3912,3912,T1071.004,SI-4,[],,,[],DNS
3913,3913,3913,T1072,SI-4,[],,,[],Software Deployment Tools
3914,3914,3914,T1078,SI-4,[],,,[],Valid Accounts
3915,3915,3915,T1078.001,SI-4,[],,,[],Default Accounts
3916,3916,3916,T1078.002,SI-4,[],,,[],Domain Accounts
3917,3917,3917,T1078.003,SI-4,[],,,[],Local Accounts
3918,3918,3918,T1078.004,SI-4,[],,,[],Cloud Accounts
3919,3919,3919,T1080,SI-4,[],,,[],Taint Shared Content
3920,3920,3920,T1087,SI-4,[],,,[],Account Discovery
3921,3921,3921,T1087.001,SI-4,[],,,[],Local Account
3922,3922,3922,T1087.002,SI-4,[],,,[],Domain Account
3923,3923,3923,T1090,SI-4,[],,,[],Proxy
3924,3924,3924,T1090.001,SI-4,[],,,[],Internal Proxy
3925,3925,3925,T1090.002,SI-4,[],,,[],External Proxy
3926,3926,3926,T1091,SI-4,[],,,[],Replication Through Removable Media
3927,3927,3927,T1092,SI-4,[],,,[],Communication Through Removable Media
3928,3928,3928,T1095,SI-4,[],,,[],Non-Application Layer Protocol
3929,3929,3929,T1098,SI-4,[],,,[],Account Manipulation
3930,3930,3930,T1098.001,SI-4,[],,,[],Additional Cloud Credentials
3931,3931,3931,T1098.002,SI-4,[],,,[],Exchange Email Delegate Permissions
3932,3932,3932,T1098.003,SI-4,[],,,[],Add Office 365 Global Administrator Role
3933,3933,3933,T1098.004,SI-4,[],,,[],SSH Authorized Keys
3934,3934,3934,T1102,SI-4,[],,,[],Web Service
3935,3935,3935,T1102.001,SI-4,[],,,[],Dead Drop Resolver
3936,3936,3936,T1102.002,SI-4,[],,,[],Bidirectional Communication
3937,3937,3937,T1102.003,SI-4,[],,,[],One-Way Communication
3938,3938,3938,T1104,SI-4,[],,,[],Multi-Stage Channels
3939,3939,3939,T1105,SI-4,[],,,[],Ingress Tool Transfer
3940,3940,3940,T1110,SI-4,[],,,[],Brute Force
3941,3941,3941,T1110.001,SI-4,[],,,[],Password Guessing
3942,3942,3942,T1110.002,SI-4,[],,,[],Password Cracking
3943,3943,3943,T1110.003,SI-4,[],,,[],Password Spraying
3944,3944,3944,T1110.004,SI-4,[],,,[],Credential Stuffing
3945,3945,3945,T1111,SI-4,[],,,[],Two-Factor Authentication Interception
3946,3946,3946,T1114,SI-4,[],,,[],Email Collection
3947,3947,3947,T1114.001,SI-4,[],,,[],Local Email Collection
3948,3948,3948,T1114.002,SI-4,[],,,[],Remote Email Collection
3949,3949,3949,T1114.003,SI-4,[],,,[],Email Forwarding Rule
3950,3950,3950,T1119,SI-4,[],,,[],Automated Collection
3951,3951,3951,T1127,SI-4,[],,,[],Trusted Developer Utilities Proxy Execution
3952,3952,3952,T1127.001,SI-4,[],,,[],MSBuild
3953,3953,3953,T1129,SI-4,[],,,[],Shared Modules
3954,3954,3954,T1132,SI-4,[],,,[],Data Encoding
3955,3955,3955,T1132.001,SI-4,[],,,[],Standard Encoding
3956,3956,3956,T1132.002,SI-4,[],,,[],Non-Standard Encoding
3957,3957,3957,T1133,SI-4,[],,,[],External Remote Services
3958,3958,3958,T1135,SI-4,[],,,[],Network Share Discovery
3959,3959,3959,T1136,SI-4,[],,,[],Create Account
3960,3960,3960,T1136.001,SI-4,[],,,[],Local Account
3961,3961,3961,T1136.002,SI-4,[],,,[],Domain Account
3962,3962,3962,T1136.003,SI-4,[],,,[],Cloud Account
3963,3963,3963,T1137,SI-4,[],,,[],Office Application Startup
3964,3964,3964,T1137.001,SI-4,[],,,[],Office Template Macros
3965,3965,3965,T1176,SI-4,[],,,[],Browser Extensions
3966,3966,3966,T1185,SI-4,[],,,[],Man in the Browser
3967,3967,3967,T1187,SI-4,[],,,[],Forced Authentication
3968,3968,3968,T1189,SI-4,[],,,[],Drive-by Compromise
3969,3969,3969,T1190,SI-4,[],,,[],Exploit Public-Facing Application
3970,3970,3970,T1197,SI-4,[],,,[],BITS Jobs
3971,3971,3971,T1201,SI-4,[],,,[],Password Policy Discovery
3972,3972,3972,T1203,SI-4,[],,,[],Exploitation for Client Execution
3973,3973,3973,T1204,SI-4,[],,,[],User Execution
3974,3974,3974,T1204.001,SI-4,[],,,[],Malicious Link
3975,3975,3975,T1204.002,SI-4,[],,,[],Malicious File
3976,3976,3976,T1204.003,SI-4,[],,,[],Malicious Image
3977,3977,3977,T1205,SI-4,[],,,[],Traffic Signaling
3978,3978,3978,T1205.001,SI-4,[],,,[],Port Knocking
3979,3979,3979,T1210,SI-4,[],,,[],Exploitation of Remote Services
3980,3980,3980,T1211,SI-4,[],,,[],Exploitation for Defense Evasion
3981,3981,3981,T1212,SI-4,[],,,[],Exploitation for Credential Access
3982,3982,3982,T1213,SI-4,[],,,[],Data from Information Repositories
3983,3983,3983,T1213.001,SI-4,[],,,[],Confluence
3984,3984,3984,T1213.002,SI-4,[],,,[],Sharepoint
3985,3985,3985,T1216,SI-4,[],,,[],Signed Script Proxy Execution
3986,3986,3986,T1216.001,SI-4,[],,,[],PubPrn
3987,3987,3987,T1218,SI-4,[],,,[],Signed Binary Proxy Execution
3988,3988,3988,T1218.001,SI-4,[],,,[],Compiled HTML File
3989,3989,3989,T1218.002,SI-4,[],,,[],Control Panel
3990,3990,3990,T1218.003,SI-4,[],,,[],CMSTP
3991,3991,3991,T1218.004,SI-4,[],,,[],InstallUtil
3992,3992,3992,T1218.005,SI-4,[],,,[],Mshta
3993,3993,3993,T1218.008,SI-4,[],,,[],Odbcconf
3994,3994,3994,T1218.009,SI-4,[],,,[],Regsvcs/Regasm
3995,3995,3995,T1218.010,SI-4,[],,,[],Regsvr32
3996,3996,3996,T1218.011,SI-4,[],,,[],Rundll32
3997,3997,3997,T1218.012,SI-4,[],,,[],Verclsid
3998,3998,3998,T1219,SI-4,[],,,[],Remote Access Software
3999,3999,3999,T1220,SI-4,[],,,[],XSL Script Processing
4000,4000,4000,T1221,SI-4,[],,,[],Template Injection
4001,4001,4001,T1222,SI-4,[],,,[],File and Directory Permissions Modification
4002,4002,4002,T1222.001,SI-4,[],,,[],Windows File and Directory Permissions Modification
4003,4003,4003,T1222.002,SI-4,[],,,[],Linux and Mac File and Directory Permissions Modification
4004,4004,4004,T1484,SI-4,[],,,[],Domain Policy Modification
4005,4005,4005,T1485,SI-4,[],,,[],Data Destruction
4006,4006,4006,T1486,SI-4,[],,,[],Data Encrypted for Impact
4007,4007,4007,T1489,SI-4,[],,,[],Service Stop
4008,4008,4008,T1490,SI-4,[],,,[],Inhibit System Recovery
