,mapping-target,references,tags,metadata-key,mapping-description,name,id,key,comments
172,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],172,,Gather Victim Host Information,T1592,172,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
173,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],173,,Gather Victim Identity Information,T1589,173,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
174,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],174,,Gather Victim Network Information,T1590,174,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
175,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],175,,Gather Victim Org Information,T1591,175,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
176,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],176,,Cloud Infrastructure Discovery,T1580,176,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
177,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],177,,Valid Accounts,T1078,177,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
178,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],178,,Exploit Public-Facing Application,T1190,178,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
179,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],179,,Exploitation for Client Execution,T1203,179,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
180,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],180,,Exploitation for Privilege Escalation,T1068,180,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
181,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],181,,Exploitation for Defense Evasion,T1211,181,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
182,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],182,,Exploitation for Credential Access,T1212,182,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
183,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],183,,Exploitation of Remote Services,T1210,183,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
184,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],184,,Account Access Removal,T1531,184,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
185,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],185,,Account Manipulation,T1098,185,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
186,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],186,,Impair Defenses,T1562,186,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
187,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],187,,Brute Force,T1110,187,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
188,AWS Security Hub,['https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html'],[],188,,Data Destruction,T1485,188,"Managed Insights: AWS Security Hub reports on collections of related findings which are known as managed insights. When possible, these managed insights are mapped to ATT&CK techniques (e.g., ""S3 buckets with public write or read permissions""). It should be noted that not all managed insights have the level of detail to be able to map them to ATT&CK techniques and are not included in the mapping (e.g., ""EC2 instances involved in known Tactics, Techniques, and Procedures (TTPs)""). 
AWS Config: AWS Security Hub supports reporting on findings from AWS Config (e.g., for CIS AWS Foundations Benchmark controls among others). Given that AWS Config is its own service, these findings will not be mapped to ATT&CK. The only controls that will be included in this mapping  are those for which Security Hub implements custom logic. It should also be noted that there will  be a future CTID project that maps specific CIS Benchmarks to ATT&CK techniques. 
"
189,AWS Identity and Access Management,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",189,,Valid Accounts,T1078,189,
190,AWS Identity and Access Management,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",190,,Valid Accounts,T1078,190,
191,AWS Identity and Access Management,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",191,,Account Manipulation,T1098,191,
192,AWS Identity and Access Management,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",192,,Use Alternate Authentication Material,T1550,192,
193,AWS Identity and Access Management,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",193,,Brute Force,T1110,193,
194,AWS Identity and Access Management,['https://docs.aws.amazon.com/iam/index.html'],"['Identity', 'Credentials']",194,,Steal Application Access Token,T1528,194,
195,AWS Secrets Manager,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],195,,Credentials from Password Stores,T1555,195,
196,AWS Secrets Manager,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],196,,Exploitation for Credential Access,T1212,196,
197,AWS Secrets Manager,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],197,,Steal Application Access Token,T1528,197,
198,AWS Secrets Manager,"['https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html', 'https://docs.aws.amazon.com/secretsmanager/latest/userguide/best-practices.html']",['Credentials'],198,,Unsecured Credentials,T1552,198,
199,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],199,,Application Layer Protocol,T1071,199,
200,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],200,,Data from Cloud Storage Object,T1530,200,
201,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],201,,Endpoint Denial of Service,T1499,201,
202,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],202,,Exfiltration Over Alternative Protocol,T1048,202,
203,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],203,,Forced Authentication,T1187,203,
204,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],204,,Network Denial of Service,T1498,204,
205,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],205,,Non-Application Layer Protocol,T1095,205,
206,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],206,,Protocol Tunneling,T1572,206,
207,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],207,,Proxy,T1090,207,
208,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],208,,Remote Access Software,T1219,208,
209,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],209,,Remote Services,T1021,209,
210,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],210,,Traffic Signaling,T1205,210,
211,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],211,,Fallback Channels,T1008,211,
212,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],212,,Multi-Stage Channels,T1104,212,
213,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],213,,Network Service Scanning,T1046,213,
214,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],214,,Active Scanning,T1595,214,
215,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],215,,Non-Standard Port,T1571,215,
216,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],216,,Pre-OS Boot,T1542,216,
217,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],217,,Exfiltration Over C2 Channel,T1041,217,
218,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],218,,Remote System Discovery,T1018,218,
219,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],219,,External Remote Services,T1133,219,
220,AWS Network Firewall,['https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html'],['Network'],220,,Gather Victim Network Information,T1590,220,
221,AWS Single Sign-On,['https://docs.aws.amazon.com/singlesignon/latest/userguide/what-is.html'],"['Identity', 'Credentials']",221,,Valid Accounts,T1078,221,
222,AWS Single Sign-On,['https://docs.aws.amazon.com/singlesignon/latest/userguide/what-is.html'],"['Identity', 'Credentials']",222,,External Remote Services,T1133,222,
223,AWS Single Sign-On,['https://docs.aws.amazon.com/singlesignon/latest/userguide/what-is.html'],"['Identity', 'Credentials']",223,,Brute Force,T1110,223,
224,AWS CloudHSM,"['https://aws.amazon.com/cloudhsm/', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/use-cases.html', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/introduction.html']",['Credentials'],224,,Unsecured Credentials,T1552,224,
225,AWS CloudHSM,"['https://aws.amazon.com/cloudhsm/', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/use-cases.html', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/introduction.html']",['Credentials'],225,,Obtain Capabilities,T1588,225,
226,AWS CloudHSM,"['https://aws.amazon.com/cloudhsm/', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/use-cases.html', 'https://docs.aws.amazon.com/cloudhsm/latest/userguide/introduction.html']",['Credentials'],226,,Subvert Trust Controls,T1553,226,
