,metadata-key,key,id,mapping-target,references,mapping-description,comments,tags,name
3205,3205,3205,T1068,SC-39,[],,,[],Exploitation for Privilege Escalation
3206,3206,3206,T1189,SC-39,[],,,[],Drive-by Compromise
3207,3207,3207,T1190,SC-39,[],,,[],Exploit Public-Facing Application
3208,3208,3208,T1203,SC-39,[],,,[],Exploitation for Client Execution
3209,3209,3209,T1210,SC-39,[],,,[],Exploitation of Remote Services
3210,3210,3210,T1211,SC-39,[],,,[],Exploitation for Defense Evasion
3211,3211,3211,T1212,SC-39,[],,,[],Exploitation for Credential Access
3212,3212,3212,T1547.002,SC-39,[],,,[],Authentication Package
3213,3213,3213,T1547.005,SC-39,[],,,[],Security Support Provider
3214,3214,3214,T1547.008,SC-39,[],,,[],LSASS Driver
3215,3215,3215,T1556,SC-39,[],,,[],Modify Authentication Process
3216,3216,3216,T1556.001,SC-39,[],,,[],Domain Controller Authentication
3217,3217,3217,T1611,SC-39,[],,,[],Escape to Host
3218,3218,3218,T1020.001,SC-4,[],,,[],Traffic Duplication
3219,3219,3219,T1040,SC-4,[],,,[],Network Sniffing
3220,3220,3220,T1070,SC-4,[],,,[],Indicator Removal on Host
3221,3221,3221,T1070.001,SC-4,[],,,[],Clear Windows Event Logs
3222,3222,3222,T1070.002,SC-4,[],,,[],Clear Linux or Mac System Logs
3223,3223,3223,T1080,SC-4,[],,,[],Taint Shared Content
3224,3224,3224,T1119,SC-4,[],,,[],Automated Collection
3225,3225,3225,T1530,SC-4,[],,,[],Data from Cloud Storage Object
3226,3226,3226,T1552,SC-4,[],,,[],Unsecured Credentials
3227,3227,3227,T1552.001,SC-4,[],,,[],Credentials In Files
3228,3228,3228,T1552.002,SC-4,[],,,[],Credentials in Registry
3229,3229,3229,T1552.004,SC-4,[],,,[],Private Keys
3230,3230,3230,T1557,SC-4,[],,,[],Man-in-the-Middle
3231,3231,3231,T1557.002,SC-4,[],,,[],ARP Cache Poisoning
3232,3232,3232,T1558,SC-4,[],,,[],Steal or Forge Kerberos Tickets
3233,3233,3233,T1558.002,SC-4,[],,,[],Silver Ticket
3234,3234,3234,T1558.003,SC-4,[],,,[],Kerberoasting
3235,3235,3235,T1558.004,SC-4,[],,,[],AS-REP Roasting
3236,3236,3236,T1565,SC-4,[],,,[],Data Manipulation
3237,3237,3237,T1565.001,SC-4,[],,,[],Stored Data Manipulation
3238,3238,3238,T1565.002,SC-4,[],,,[],Transmitted Data Manipulation
3239,3239,3239,T1565.003,SC-4,[],,,[],Runtime Data Manipulation
3240,3240,3240,T1602,SC-4,[],,,[],Data from Configuration Repository
3241,3241,3241,T1602.001,SC-4,[],,,[],SNMP (MIB Dump)
3242,3242,3242,T1602.002,SC-4,[],,,[],Network Device Configuration Dump
3243,3243,3243,T1052,SC-41,[],,,[],Exfiltration Over Physical Medium
3244,3244,3244,T1052.001,SC-41,[],,,[],Exfiltration over USB
3245,3245,3245,T1091,SC-41,[],,,[],Replication Through Removable Media
3246,3246,3246,T1200,SC-41,[],,,[],Hardware Additions
3247,3247,3247,T1204,SC-44,[],,,[],User Execution
3248,3248,3248,T1204.001,SC-44,[],,,[],Malicious Link
3249,3249,3249,T1204.002,SC-44,[],,,[],Malicious File
3250,3250,3250,T1204.003,SC-44,[],,,[],Malicious Image
3251,3251,3251,T1221,SC-44,[],,,[],Template Injection
3252,3252,3252,T1566,SC-44,[],,,[],Phishing
3253,3253,3253,T1566.001,SC-44,[],,,[],Spearphishing Attachment
3254,3254,3254,T1566.002,SC-44,[],,,[],Spearphishing Link
3255,3255,3255,T1566.003,SC-44,[],,,[],Spearphishing via Service
3256,3256,3256,T1598,SC-44,[],,,[],Phishing for Information
3257,3257,3257,T1598.001,SC-44,[],,,[],Spearphishing Service
3258,3258,3258,T1598.002,SC-44,[],,,[],Spearphishing Attachment
3259,3259,3259,T1598.003,SC-44,[],,,[],Spearphishing Link
3260,3260,3260,T1001,SC-7,[],,,[],Data Obfuscation
3261,3261,3261,T1001.001,SC-7,[],,,[],Junk Data
3262,3262,3262,T1001.002,SC-7,[],,,[],Steganography
3263,3263,3263,T1001.003,SC-7,[],,,[],Protocol Impersonation
3264,3264,3264,T1008,SC-7,[],,,[],Fallback Channels
3265,3265,3265,T1021.001,SC-7,[],,,[],Remote Desktop Protocol
3266,3266,3266,T1021.002,SC-7,[],,,[],SMB/Windows Admin Shares
3267,3267,3267,T1021.003,SC-7,[],,,[],Distributed Component Object Model
3268,3268,3268,T1021.005,SC-7,[],,,[],VNC
3269,3269,3269,T1021.006,SC-7,[],,,[],Windows Remote Management
3270,3270,3270,T1029,SC-7,[],,,[],Scheduled Transfer
3271,3271,3271,T1030,SC-7,[],,,[],Data Transfer Size Limits
3272,3272,3272,T1041,SC-7,[],,,[],Exfiltration Over C2 Channel
3273,3273,3273,T1046,SC-7,[],,,[],Network Service Scanning
3274,3274,3274,T1048,SC-7,[],,,[],Exfiltration Over Alternative Protocol
3275,3275,3275,T1048.001,SC-7,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3276,3276,3276,T1048.002,SC-7,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3277,3277,3277,T1048.003,SC-7,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3278,3278,3278,T1055,SC-7,[],,,[],Process Injection
3279,3279,3279,T1055.001,SC-7,[],,,[],Dynamic-link Library Injection
3280,3280,3280,T1055.002,SC-7,[],,,[],Portable Executable Injection
3281,3281,3281,T1055.003,SC-7,[],,,[],Thread Execution Hijacking
3282,3282,3282,T1055.004,SC-7,[],,,[],Asynchronous Procedure Call
3283,3283,3283,T1055.005,SC-7,[],,,[],Thread Local Storage
3284,3284,3284,T1055.008,SC-7,[],,,[],Ptrace System Calls
3285,3285,3285,T1055.009,SC-7,[],,,[],Proc Memory
3286,3286,3286,T1055.011,SC-7,[],,,[],Extra Window Memory Injection
3287,3287,3287,T1055.012,SC-7,[],,,[],Process Hollowing
3288,3288,3288,T1055.013,SC-7,[],,,[],Process Doppelgänging
3289,3289,3289,T1055.014,SC-7,[],,,[],VDSO Hijacking
3290,3290,3290,T1068,SC-7,[],,,[],Exploitation for Privilege Escalation
3291,3291,3291,T1071,SC-7,[],,,[],Application Layer Protocol
3292,3292,3292,T1071.001,SC-7,[],,,[],Web Protocols
3293,3293,3293,T1071.002,SC-7,[],,,[],File Transfer Protocols
3294,3294,3294,T1071.003,SC-7,[],,,[],Mail Protocols
3295,3295,3295,T1071.004,SC-7,[],,,[],DNS
3296,3296,3296,T1072,SC-7,[],,,[],Software Deployment Tools
3297,3297,3297,T1080,SC-7,[],,,[],Taint Shared Content
3298,3298,3298,T1090,SC-7,[],,,[],Proxy
3299,3299,3299,T1090.001,SC-7,[],,,[],Internal Proxy
3300,3300,3300,T1090.002,SC-7,[],,,[],External Proxy
3301,3301,3301,T1090.003,SC-7,[],,,[],Multi-hop Proxy
3302,3302,3302,T1095,SC-7,[],,,[],Non-Application Layer Protocol
3303,3303,3303,T1098,SC-7,[],,,[],Account Manipulation
3304,3304,3304,T1098.001,SC-7,[],,,[],Additional Cloud Credentials
3305,3305,3305,T1102,SC-7,[],,,[],Web Service
3306,3306,3306,T1102.001,SC-7,[],,,[],Dead Drop Resolver
3307,3307,3307,T1102.002,SC-7,[],,,[],Bidirectional Communication
3308,3308,3308,T1102.003,SC-7,[],,,[],One-Way Communication
3309,3309,3309,T1104,SC-7,[],,,[],Multi-Stage Channels
3310,3310,3310,T1105,SC-7,[],,,[],Ingress Tool Transfer
3311,3311,3311,T1114,SC-7,[],,,[],Email Collection
3312,3312,3312,T1114.003,SC-7,[],,,[],Email Forwarding Rule
3313,3313,3313,T1132,SC-7,[],,,[],Data Encoding
3314,3314,3314,T1132.001,SC-7,[],,,[],Standard Encoding
3315,3315,3315,T1132.002,SC-7,[],,,[],Non-Standard Encoding
3316,3316,3316,T1133,SC-7,[],,,[],External Remote Services
3317,3317,3317,T1136,SC-7,[],,,[],Create Account
3318,3318,3318,T1136.002,SC-7,[],,,[],Domain Account
3319,3319,3319,T1136.003,SC-7,[],,,[],Cloud Account
3320,3320,3320,T1176,SC-7,[],,,[],Browser Extensions
3321,3321,3321,T1187,SC-7,[],,,[],Forced Authentication
3322,3322,3322,T1189,SC-7,[],,,[],Drive-by Compromise
3323,3323,3323,T1190,SC-7,[],,,[],Exploit Public-Facing Application
3324,3324,3324,T1197,SC-7,[],,,[],BITS Jobs
3325,3325,3325,T1199,SC-7,[],,,[],Trusted Relationship
3326,3326,3326,T1203,SC-7,[],,,[],Exploitation for Client Execution
3327,3327,3327,T1204,SC-7,[],,,[],User Execution
3328,3328,3328,T1204.001,SC-7,[],,,[],Malicious Link
3329,3329,3329,T1204.002,SC-7,[],,,[],Malicious File
3330,3330,3330,T1204.003,SC-7,[],,,[],Malicious Image
3331,3331,3331,T1205,SC-7,[],,,[],Traffic Signaling
3332,3332,3332,T1205.001,SC-7,[],,,[],Port Knocking
3333,3333,3333,T1210,SC-7,[],,,[],Exploitation of Remote Services
3334,3334,3334,T1211,SC-7,[],,,[],Exploitation for Defense Evasion
3335,3335,3335,T1212,SC-7,[],,,[],Exploitation for Credential Access
3336,3336,3336,T1218.012,SC-7,[],,,[],Verclsid
3337,3337,3337,T1219,SC-7,[],,,[],Remote Access Software
3338,3338,3338,T1221,SC-7,[],,,[],Template Injection
3339,3339,3339,T1482,SC-7,[],,,[],Domain Trust Discovery
3340,3340,3340,T1489,SC-7,[],,,[],Service Stop
3341,3341,3341,T1498,SC-7,[],,,[],Network Denial of Service
3342,3342,3342,T1498.001,SC-7,[],,,[],Direct Network Flood
3343,3343,3343,T1498.002,SC-7,[],,,[],Reflection Amplification
3344,3344,3344,T1499,SC-7,[],,,[],Endpoint Denial of Service
3345,3345,3345,T1499.001,SC-7,[],,,[],OS Exhaustion Flood
3346,3346,3346,T1499.002,SC-7,[],,,[],Service Exhaustion Flood
3347,3347,3347,T1499.003,SC-7,[],,,[],Application Exhaustion Flood
3348,3348,3348,T1499.004,SC-7,[],,,[],Application or System Exploitation
3349,3349,3349,T1530,SC-7,[],,,[],Data from Cloud Storage Object
3350,3350,3350,T1537,SC-7,[],,,[],Transfer Data to Cloud Account
3351,3351,3351,T1542,SC-7,[],,,[],Pre-OS Boot
3352,3352,3352,T1542.004,SC-7,[],,,[],ROMMONkit
3353,3353,3353,T1542.005,SC-7,[],,,[],TFTP Boot
3354,3354,3354,T1552,SC-7,[],,,[],Unsecured Credentials
3355,3355,3355,T1552.001,SC-7,[],,,[],Credentials In Files
3356,3356,3356,T1552.004,SC-7,[],,,[],Private Keys
3357,3357,3357,T1552.005,SC-7,[],,,[],Cloud Instance Metadata API
3358,3358,3358,T1552.007,SC-7,[],,,[],Container API
3359,3359,3359,T1557,SC-7,[],,,[],Man-in-the-Middle
3360,3360,3360,T1557.001,SC-7,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
3361,3361,3361,T1557.002,SC-7,[],,,[],ARP Cache Poisoning
3362,3362,3362,T1559,SC-7,[],,,[],Inter-Process Communication
3363,3363,3363,T1559.001,SC-7,[],,,[],Component Object Model
3364,3364,3364,T1559.002,SC-7,[],,,[],Dynamic Data Exchange
3365,3365,3365,T1560,SC-7,[],,,[],Archive Collected Data
3366,3366,3366,T1560.001,SC-7,[],,,[],Archive via Utility
3367,3367,3367,T1563,SC-7,[],,,[],Remote Service Session Hijacking
3368,3368,3368,T1563.002,SC-7,[],,,[],RDP Hijacking
3369,3369,3369,T1565,SC-7,[],,,[],Data Manipulation
3370,3370,3370,T1565.001,SC-7,[],,,[],Stored Data Manipulation
3371,3371,3371,T1565.003,SC-7,[],,,[],Runtime Data Manipulation
3372,3372,3372,T1566,SC-7,[],,,[],Phishing
3373,3373,3373,T1566.001,SC-7,[],,,[],Spearphishing Attachment
3374,3374,3374,T1566.002,SC-7,[],,,[],Spearphishing Link
3375,3375,3375,T1566.003,SC-7,[],,,[],Spearphishing via Service
3376,3376,3376,T1567,SC-7,[],,,[],Exfiltration Over Web Service
3377,3377,3377,T1567.001,SC-7,[],,,[],Exfiltration to Code Repository
3378,3378,3378,T1567.002,SC-7,[],,,[],Exfiltration to Cloud Storage
3379,3379,3379,T1568,SC-7,[],,,[],Dynamic Resolution
3380,3380,3380,T1568.002,SC-7,[],,,[],Domain Generation Algorithms
3381,3381,3381,T1570,SC-7,[],,,[],Lateral Tool Transfer
3382,3382,3382,T1571,SC-7,[],,,[],Non-Standard Port
3383,3383,3383,T1572,SC-7,[],,,[],Protocol Tunneling
3384,3384,3384,T1573,SC-7,[],,,[],Encrypted Channel
3385,3385,3385,T1573.001,SC-7,[],,,[],Symmetric Cryptography
3386,3386,3386,T1573.002,SC-7,[],,,[],Asymmetric Cryptography
3387,3387,3387,T1598,SC-7,[],,,[],Phishing for Information
3388,3388,3388,T1598.001,SC-7,[],,,[],Spearphishing Service
3389,3389,3389,T1598.002,SC-7,[],,,[],Spearphishing Attachment
3390,3390,3390,T1598.003,SC-7,[],,,[],Spearphishing Link
3391,3391,3391,T1599,SC-7,[],,,[],Network Boundary Bridging
3392,3392,3392,T1599.001,SC-7,[],,,[],Network Address Translation Traversal
3393,3393,3393,T1602,SC-7,[],,,[],Data from Configuration Repository
3394,3394,3394,T1602.001,SC-7,[],,,[],SNMP (MIB Dump)
3395,3395,3395,T1602.002,SC-7,[],,,[],Network Device Configuration Dump
3396,3396,3396,T1609,SC-7,[],,,[],Container Administration Command
3397,3397,3397,T1610,SC-7,[],,,[],Deploy Container
3398,3398,3398,T1611,SC-7,[],,,[],Escape to Host
3399,3399,3399,T1612,SC-7,[],,,[],Build Image on Host
3400,3400,3400,T1613,SC-7,[],,,[],Container and Resource Discovery
3401,3401,3401,T1040,SC-8,[],,,[],Network Sniffing
3402,3402,3402,T1090,SC-8,[],,,[],Proxy
3403,3403,3403,T1090.004,SC-8,[],,,[],Domain Fronting
3404,3404,3404,T1550.001,SC-8,[],,,[],Application Access Token
3405,3405,3405,T1550.004,SC-8,[],,,[],Web Session Cookie
3406,3406,3406,T1552.007,SC-8,[],,,[],Container API
3407,3407,3407,T1557,SC-8,[],,,[],Man-in-the-Middle
3408,3408,3408,T1557.001,SC-8,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
3409,3409,3409,T1557.002,SC-8,[],,,[],ARP Cache Poisoning
3410,3410,3410,T1562.006,SC-8,[],,,[],Indicator Blocking
3411,3411,3411,T1602,SC-8,[],,,[],Data from Configuration Repository
3412,3412,3412,T1602.001,SC-8,[],,,[],SNMP (MIB Dump)
3413,3413,3413,T1602.002,SC-8,[],,,[],Network Device Configuration Dump
3414,3414,3414,T1021.002,SI-10,[],,,[],SMB/Windows Admin Shares
3415,3415,3415,T1021.005,SI-10,[],,,[],VNC
3416,3416,3416,T1036,SI-10,[],,,[],Masquerading
3417,3417,3417,T1036.005,SI-10,[],,,[],Match Legitimate Name or Location
3418,3418,3418,T1048,SI-10,[],,,[],Exfiltration Over Alternative Protocol
3419,3419,3419,T1048.001,SI-10,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3420,3420,3420,T1048.002,SI-10,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3421,3421,3421,T1048.003,SI-10,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3422,3422,3422,T1059,SI-10,[],,,[],Command and Scripting Interpreter
3423,3423,3423,T1059.002,SI-10,[],,,[],AppleScript
3424,3424,3424,T1059.003,SI-10,[],,,[],Windows Command Shell
3425,3425,3425,T1059.004,SI-10,[],,,[],Unix Shell
3426,3426,3426,T1059.005,SI-10,[],,,[],Visual Basic
3427,3427,3427,T1059.006,SI-10,[],,,[],Python
3428,3428,3428,T1059.007,SI-10,[],,,[],JavaScript
3429,3429,3429,T1071.004,SI-10,[],,,[],DNS
3430,3430,3430,T1080,SI-10,[],,,[],Taint Shared Content
3431,3431,3431,T1090,SI-10,[],,,[],Proxy
3432,3432,3432,T1090.003,SI-10,[],,,[],Multi-hop Proxy
3433,3433,3433,T1095,SI-10,[],,,[],Non-Application Layer Protocol
3434,3434,3434,T1127,SI-10,[],,,[],Trusted Developer Utilities Proxy Execution
3435,3435,3435,T1129,SI-10,[],,,[],Shared Modules
3436,3436,3436,T1176,SI-10,[],,,[],Browser Extensions
3437,3437,3437,T1187,SI-10,[],,,[],Forced Authentication
3438,3438,3438,T1190,SI-10,[],,,[],Exploit Public-Facing Application
3439,3439,3439,T1197,SI-10,[],,,[],BITS Jobs
3440,3440,3440,T1204,SI-10,[],,,[],User Execution
3441,3441,3441,T1204.002,SI-10,[],,,[],Malicious File
3442,3442,3442,T1216,SI-10,[],,,[],Signed Script Proxy Execution
3443,3443,3443,T1216.001,SI-10,[],,,[],PubPrn
3444,3444,3444,T1218,SI-10,[],,,[],Signed Binary Proxy Execution
3445,3445,3445,T1218.001,SI-10,[],,,[],Compiled HTML File
3446,3446,3446,T1218.002,SI-10,[],,,[],Control Panel
3447,3447,3447,T1218.003,SI-10,[],,,[],CMSTP
3448,3448,3448,T1218.004,SI-10,[],,,[],InstallUtil
3449,3449,3449,T1218.005,SI-10,[],,,[],Mshta
3450,3450,3450,T1218.008,SI-10,[],,,[],Odbcconf
3451,3451,3451,T1218.009,SI-10,[],,,[],Regsvcs/Regasm
3452,3452,3452,T1218.010,SI-10,[],,,[],Regsvr32
3453,3453,3453,T1218.011,SI-10,[],,,[],Rundll32
3454,3454,3454,T1218.012,SI-10,[],,,[],Verclsid
3455,3455,3455,T1219,SI-10,[],,,[],Remote Access Software
3456,3456,3456,T1220,SI-10,[],,,[],XSL Script Processing
3457,3457,3457,T1221,SI-10,[],,,[],Template Injection
3458,3458,3458,T1498,SI-10,[],,,[],Network Denial of Service
3459,3459,3459,T1498.001,SI-10,[],,,[],Direct Network Flood
3460,3460,3460,T1498.002,SI-10,[],,,[],Reflection Amplification
3461,3461,3461,T1499,SI-10,[],,,[],Endpoint Denial of Service
3462,3462,3462,T1499.001,SI-10,[],,,[],OS Exhaustion Flood
3463,3463,3463,T1499.002,SI-10,[],,,[],Service Exhaustion Flood
3464,3464,3464,T1499.003,SI-10,[],,,[],Application Exhaustion Flood
3465,3465,3465,T1499.004,SI-10,[],,,[],Application or System Exploitation
3466,3466,3466,T1530,SI-10,[],,,[],Data from Cloud Storage Object
3467,3467,3467,T1537,SI-10,[],,,[],Transfer Data to Cloud Account
3468,3468,3468,T1546.002,SI-10,[],,,[],Screensaver
3469,3469,3469,T1546.006,SI-10,[],,,[],LC_LOAD_DYLIB Addition
3470,3470,3470,T1546.008,SI-10,[],,,[],Accessibility Features
3471,3471,3471,T1546.009,SI-10,[],,,[],AppCert DLLs
3472,3472,3472,T1547.004,SI-10,[],,,[],Winlogon Helper DLL
3473,3473,3473,T1547.006,SI-10,[],,,[],Kernel Modules and Extensions
3474,3474,3474,T1552,SI-10,[],,,[],Unsecured Credentials
3475,3475,3475,T1552.005,SI-10,[],,,[],Cloud Instance Metadata API
3476,3476,3476,T1553,SI-10,[],,,[],Subvert Trust Controls
3477,3477,3477,T1553.001,SI-10,[],,,[],Gatekeeper Bypass
3478,3478,3478,T1553.003,SI-10,[],,,[],SIP and Trust Provider Hijacking
3479,3479,3479,T1553.005,SI-10,[],,,[],Mark-of-the-Web Bypass
3480,3480,3480,T1557,SI-10,[],,,[],Man-in-the-Middle
3481,3481,3481,T1557.001,SI-10,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
3482,3482,3482,T1557.002,SI-10,[],,,[],ARP Cache Poisoning
3483,3483,3483,T1564.003,SI-10,[],,,[],Hidden Window
3484,3484,3484,T1564.006,SI-10,[],,,[],Run Virtual Instance
3485,3485,3485,T1570,SI-10,[],,,[],Lateral Tool Transfer
3486,3486,3486,T1572,SI-10,[],,,[],Protocol Tunneling
3487,3487,3487,T1574,SI-10,[],,,[],Hijack Execution Flow
3488,3488,3488,T1574.001,SI-10,[],,,[],DLL Search Order Hijacking
3489,3489,3489,T1574.006,SI-10,[],,,[],Dynamic Linker Hijacking
3490,3490,3490,T1574.007,SI-10,[],,,[],Path Interception by PATH Environment Variable
3491,3491,3491,T1574.008,SI-10,[],,,[],Path Interception by Search Order Hijacking
3492,3492,3492,T1574.009,SI-10,[],,,[],Path Interception by Unquoted Path
3493,3493,3493,T1574.012,SI-10,[],,,[],COR_PROFILER
3494,3494,3494,T1599,SI-10,[],,,[],Network Boundary Bridging
3495,3495,3495,T1599.001,SI-10,[],,,[],Network Address Translation Traversal
3496,3496,3496,T1602,SI-10,[],,,[],Data from Configuration Repository
3497,3497,3497,T1602.001,SI-10,[],,,[],SNMP (MIB Dump)
3498,3498,3498,T1602.002,SI-10,[],,,[],Network Device Configuration Dump
3499,3499,3499,T1609,SI-10,[],,,[],Container Administration Command
3500,3500,3500,T1003,SI-12,[],,,[],OS Credential Dumping
3501,3501,3501,T1003.003,SI-12,[],,,[],NTDS
3502,3502,3502,T1020.001,SI-12,[],,,[],Traffic Duplication
3503,3503,3503,T1040,SI-12,[],,,[],Network Sniffing
3504,3504,3504,T1070,SI-12,[],,,[],Indicator Removal on Host
3505,3505,3505,T1070.001,SI-12,[],,,[],Clear Windows Event Logs
3506,3506,3506,T1070.002,SI-12,[],,,[],Clear Linux or Mac System Logs
3507,3507,3507,T1114,SI-12,[],,,[],Email Collection
3508,3508,3508,T1114.001,SI-12,[],,,[],Local Email Collection
3509,3509,3509,T1114.002,SI-12,[],,,[],Remote Email Collection
3510,3510,3510,T1114.003,SI-12,[],,,[],Email Forwarding Rule
3511,3511,3511,T1119,SI-12,[],,,[],Automated Collection
3512,3512,3512,T1530,SI-12,[],,,[],Data from Cloud Storage Object
3513,3513,3513,T1548,SI-12,[],,,[],Abuse Elevation Control Mechanism
3514,3514,3514,T1548.004,SI-12,[],,,[],Elevated Execution with Prompt
3515,3515,3515,T1550.001,SI-12,[],,,[],Application Access Token
3516,3516,3516,T1552,SI-12,[],,,[],Unsecured Credentials
3517,3517,3517,T1552.004,SI-12,[],,,[],Private Keys
3518,3518,3518,T1557,SI-12,[],,,[],Man-in-the-Middle
3519,3519,3519,T1557.002,SI-12,[],,,[],ARP Cache Poisoning
3520,3520,3520,T1558,SI-12,[],,,[],Steal or Forge Kerberos Tickets
3521,3521,3521,T1558.002,SI-12,[],,,[],Silver Ticket
3522,3522,3522,T1558.003,SI-12,[],,,[],Kerberoasting
3523,3523,3523,T1558.004,SI-12,[],,,[],AS-REP Roasting
3524,3524,3524,T1565,SI-12,[],,,[],Data Manipulation
3525,3525,3525,T1565.001,SI-12,[],,,[],Stored Data Manipulation
3526,3526,3526,T1565.002,SI-12,[],,,[],Transmitted Data Manipulation
3527,3527,3527,T1602,SI-12,[],,,[],Data from Configuration Repository
3528,3528,3528,T1602.001,SI-12,[],,,[],SNMP (MIB Dump)
3529,3529,3529,T1602.002,SI-12,[],,,[],Network Device Configuration Dump
3530,3530,3530,T1021.002,SI-15,[],,,[],SMB/Windows Admin Shares
3531,3531,3531,T1021.005,SI-15,[],,,[],VNC
3532,3532,3532,T1048,SI-15,[],,,[],Exfiltration Over Alternative Protocol
3533,3533,3533,T1048.001,SI-15,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
3534,3534,3534,T1048.002,SI-15,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
3535,3535,3535,T1048.003,SI-15,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
3536,3536,3536,T1071.004,SI-15,[],,,[],DNS
3537,3537,3537,T1090,SI-15,[],,,[],Proxy
3538,3538,3538,T1090.003,SI-15,[],,,[],Multi-hop Proxy
3539,3539,3539,T1095,SI-15,[],,,[],Non-Application Layer Protocol
3540,3540,3540,T1187,SI-15,[],,,[],Forced Authentication
3541,3541,3541,T1197,SI-15,[],,,[],BITS Jobs
3542,3542,3542,T1205,SI-15,[],,,[],Traffic Signaling
3543,3543,3543,T1205.001,SI-15,[],,,[],Port Knocking
3544,3544,3544,T1218.012,SI-15,[],,,[],Verclsid
3545,3545,3545,T1219,SI-15,[],,,[],Remote Access Software
3546,3546,3546,T1498,SI-15,[],,,[],Network Denial of Service
3547,3547,3547,T1498.001,SI-15,[],,,[],Direct Network Flood
3548,3548,3548,T1498.002,SI-15,[],,,[],Reflection Amplification
3549,3549,3549,T1499,SI-15,[],,,[],Endpoint Denial of Service
3550,3550,3550,T1499.001,SI-15,[],,,[],OS Exhaustion Flood
3551,3551,3551,T1499.002,SI-15,[],,,[],Service Exhaustion Flood
3552,3552,3552,T1499.003,SI-15,[],,,[],Application Exhaustion Flood
3553,3553,3553,T1499.004,SI-15,[],,,[],Application or System Exploitation
3554,3554,3554,T1530,SI-15,[],,,[],Data from Cloud Storage Object
3555,3555,3555,T1537,SI-15,[],,,[],Transfer Data to Cloud Account
3556,3556,3556,T1552,SI-15,[],,,[],Unsecured Credentials
3557,3557,3557,T1552.005,SI-15,[],,,[],Cloud Instance Metadata API
3558,3558,3558,T1557,SI-15,[],,,[],Man-in-the-Middle
3559,3559,3559,T1557.001,SI-15,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
3560,3560,3560,T1557.002,SI-15,[],,,[],ARP Cache Poisoning
3561,3561,3561,T1570,SI-15,[],,,[],Lateral Tool Transfer
3562,3562,3562,T1572,SI-15,[],,,[],Protocol Tunneling
3563,3563,3563,T1599,SI-15,[],,,[],Network Boundary Bridging
3564,3564,3564,T1599.001,SI-15,[],,,[],Network Address Translation Traversal
3565,3565,3565,T1602,SI-15,[],,,[],Data from Configuration Repository
3566,3566,3566,T1602.001,SI-15,[],,,[],SNMP (MIB Dump)
3567,3567,3567,T1602.002,SI-15,[],,,[],Network Device Configuration Dump
3568,3568,3568,T1055.009,SI-16,[],,,[],Proc Memory
3569,3569,3569,T1543,SI-16,[],,,[],Create or Modify System Process
3570,3570,3570,T1543.002,SI-16,[],,,[],Systemd Service
3571,3571,3571,T1548,SI-16,[],,,[],Abuse Elevation Control Mechanism
3572,3572,3572,T1548.004,SI-16,[],,,[],Elevated Execution with Prompt
3573,3573,3573,T1565,SI-16,[],,,[],Data Manipulation
3574,3574,3574,T1565.001,SI-16,[],,,[],Stored Data Manipulation
3575,3575,3575,T1565.003,SI-16,[],,,[],Runtime Data Manipulation
3576,3576,3576,T1611,SI-16,[],,,[],Escape to Host
3577,3577,3577,T1027,SI-2,[],,,[],Obfuscated Files or Information
3578,3578,3578,T1027.002,SI-2,[],,,[],Software Packing
3579,3579,3579,T1055,SI-2,[],,,[],Process Injection
3580,3580,3580,T1055.001,SI-2,[],,,[],Dynamic-link Library Injection
3581,3581,3581,T1055.002,SI-2,[],,,[],Portable Executable Injection
3582,3582,3582,T1055.003,SI-2,[],,,[],Thread Execution Hijacking
3583,3583,3583,T1055.004,SI-2,[],,,[],Asynchronous Procedure Call
3584,3584,3584,T1055.005,SI-2,[],,,[],Thread Local Storage
3585,3585,3585,T1055.008,SI-2,[],,,[],Ptrace System Calls
3586,3586,3586,T1055.009,SI-2,[],,,[],Proc Memory
3587,3587,3587,T1055.011,SI-2,[],,,[],Extra Window Memory Injection
3588,3588,3588,T1055.012,SI-2,[],,,[],Process Hollowing
3589,3589,3589,T1055.013,SI-2,[],,,[],Process Doppelgänging
3590,3590,3590,T1055.014,SI-2,[],,,[],VDSO Hijacking
3591,3591,3591,T1059,SI-2,[],,,[],Command and Scripting Interpreter
3592,3592,3592,T1059.001,SI-2,[],,,[],PowerShell
3593,3593,3593,T1059.005,SI-2,[],,,[],Visual Basic
3594,3594,3594,T1059.006,SI-2,[],,,[],Python
3595,3595,3595,T1068,SI-2,[],,,[],Exploitation for Privilege Escalation
