,tags,mapping-target,mapping-description,id,metadata-key,references,key,comments,name
890,[],action.malware.variety.Export data,,T1052.001,890,[],890,,Exfiltration Over Physical Medium: Exfiltration over USB
891,[],"attribute.confidentiality."""".data_disclosure",,T1052.001,891,[],891,,Exfiltration Over Physical Medium: Exfiltration over USB
892,[],action.malware.variety.Export data,,T1074,892,[],892,,Data Staged
893,[],action.malware.variety.Export data,,T1074.001,893,[],893,,Data Staged: Local Data Staging
894,[],action.malware.variety.Export data,,T1074.002,894,[],894,,Data Staged: Remote Data Staging
895,[],action.malware.variety.Export data,,T1197,895,[],895,,BITS Jobs
896,[],action.malware.variety.Export data,,T1537,896,[],896,,Transfer Data to Cloud Account
897,[],"attribute.confidentiality."""".data_disclosure",,T1537,897,[],897,,Transfer Data to Cloud Account
898,[],action.malware.variety.Export data,,T1560,898,[],898,,Archive Collected Data
899,[],action.malware.variety.Export data,,T1560.001,899,[],899,,Archive Collected Data: Archive via Utility
900,[],action.malware.variety.Export data,,T1560.002,900,[],900,,Archive Collected Data: Archive via Library
901,[],action.malware.variety.Export data,,T1560.003,901,[],901,,Archive Collected Data: Archive via Custom Method
902,[],action.malware.variety.Export data,,T1567,902,[],902,,Exfiltration Over Web Service
903,[],"attribute.confidentiality."""".data_disclosure",,T1567,903,[],903,,Exfiltration Over Web Service
904,[],action.malware.variety.Export data,,T1567.001,904,[],904,,Exfiltration Over Web Service: Exfiltration to Code Repository
905,[],"attribute.confidentiality."""".data_disclosure",,T1567.001,905,[],905,,Exfiltration Over Web Service: Exfiltration to Code Repository
906,[],action.malware.variety.Export data,,T1567.002,906,[],906,,Exfiltration Over Web Service: Exfiltration to Cloud Storage
907,[],"attribute.confidentiality."""".data_disclosure",,T1567.002,907,[],907,,Exfiltration Over Web Service: Exfiltration to Cloud Storage
908,[],action.malware.variety.In-memory,,T1003.007,908,[],908,,OS Credential Dumping: Proc Filesystem
909,[],action.malware.variety.Password dumper,,T1003.007,909,[],909,,OS Credential Dumping: Proc Filesystem
910,[],"attribute.confidentiality."""".data_disclosure",,T1003.007,910,[],910,,OS Credential Dumping: Proc Filesystem
911,[],action.malware.variety.In-memory,,T1055,911,[],911,,Process Injection
912,[],action.malware.variety.In-memory,,T1055.001,912,[],912,,Process Injection: Dynamic-link Library Injection
913,[],action.malware.variety.In-memory,,T1055.002,913,[],913,,Process Injection: Portable Executable Injection
914,[],action.malware.variety.In-memory,,T1055.003,914,[],914,,Process Injection: Thread Execution Hijacking
915,[],action.malware.variety.In-memory,,T1055.004,915,[],915,,Process Injection: Asynchronous Procedure Call
916,[],action.malware.variety.In-memory,,T1055.005,916,[],916,,Process Injection: Thread Local Storage
917,[],action.malware.variety.In-memory,,T1055.008,917,[],917,,Process Injection: Ptrace System Calls
918,[],action.malware.variety.In-memory,,T1055.009,918,[],918,,Process Injection: Proc Memory
919,[],action.malware.variety.In-memory,,T1055.011,919,[],919,,Process Injection: Extra Window Memory Injection
920,[],action.malware.variety.In-memory,,T1055.012,920,[],920,,Process Injection: Process Hollowing
921,[],action.malware.variety.In-memory,,T1055.013,921,[],921,,Process Injection: Process Doppelganging
922,[],action.malware.variety.In-memory,,T1055.014,922,[],922,,Process Injection: VDSO Hijacking
923,[],action.malware.variety.In-memory,,T1115,923,[],923,,Clipboard Data
924,[],"attribute.confidentiality."""".data_disclosure",,T1115,924,[],924,,Clipboard Data
925,[],action.malware.variety.MitM,,T1557.003,925,[],925,,DHCP Spoofing
926,[],action.malware.variety.Password dumper,,T1003,926,[],926,,OS Credential Dumping
927,[],"attribute.confidentiality."""".data_disclosure",,T1003,927,[],927,,OS Credential Dumping
928,[],action.malware.variety.Password dumper,,T1003.001,928,[],928,,OS Credential Dumping: LSASS Memory
929,[],action.malware.variety.RAM scraper,,T1003.001,929,[],929,,OS Credential Dumping: LSASS Memory
930,[],"attribute.confidentiality."""".data_disclosure",,T1003.001,930,[],930,,OS Credential Dumping: LSASS Memory
931,[],action.malware.variety.Password dumper,,T1003.004,931,[],931,,OS Credential Dumping: LSA Secrets
932,[],action.malware.variety.RAM scraper,,T1003.004,932,[],932,,OS Credential Dumping: LSA Secrets
933,[],"attribute.confidentiality."""".data_disclosure",,T1003.004,933,[],933,,OS Credential Dumping: LSA Secrets
934,[],action.malware.variety.Password dumper,,T1003.005,934,[],934,,OS Credential Dumping: Cached Domain Credentials
935,[],action.malware.variety.RAM scraper,,T1003.005,935,[],935,,OS Credential Dumping: Cached Domain Credentials
936,[],action.malware.vector.Email link,,T1003.005,936,[],936,,OS Credential Dumping: Cached Domain Credentials
937,[],"attribute.confidentiality."""".data_disclosure",,T1003.005,937,[],937,,OS Credential Dumping: Cached Domain Credentials
938,[],action.malware.variety.Password dumper,,T1552.001,938,[],938,,Unsecured Credentials: Credentials in Files
939,[],"attribute.confidentiality."""".data_disclosure",,T1552.001,939,[],939,,Unsecured Credentials: Credentials in Files
940,[],action.malware.variety.Password dumper,,T1552.002,940,[],940,,Unsecured Credentials: Credentials in Registry
941,[],"attribute.confidentiality."""".data_disclosure",,T1552.002,941,[],941,,Unsecured Credentials: Credentials in Registry
942,[],action.malware.variety.Password dumper,,T1552.003,942,[],942,,Unsecured Credentials: Bash History
943,[],"attribute.confidentiality."""".data_disclosure",,T1552.003,943,[],943,,Unsecured Credentials: Bash History
944,[],action.malware.variety.Password dumper,,T1552.004,944,[],944,,Unsecured Credentials: Private Keys
945,[],"attribute.confidentiality."""".data_disclosure",,T1552.004,945,[],945,,Unsecured Credentials: Private Keys
946,[],action.malware.variety.Password dumper,,T1552.005,946,[],946,,Unsecured Credentials: Cloud Instance Metadata API
947,[],"attribute.confidentiality."""".data_disclosure",,T1552.005,947,[],947,,Unsecured Credentials: Cloud Instance Metadata API
948,[],action.malware.variety.Password dumper,,T1552.006,948,[],948,,Unsecured Credentials: Group Policy Preferences
949,[],"attribute.confidentiality."""".data_disclosure",,T1552.006,949,[],949,,Unsecured Credentials: Group Policy Preferences
950,[],action.malware.variety.Password dumper,,T1555,950,[],950,,Credentials from Password Stores
951,[],"attribute.confidentiality."""".data_disclosure",,T1555,951,[],951,,Credentials from Password Stores
952,[],action.malware.variety.Password dumper,,T1555.001,952,[],952,,Credentials from Password Stores: Keychain
953,[],"attribute.confidentiality."""".data_disclosure",,T1555.001,953,[],953,,Credentials from Password Stores: Keychain
954,[],action.malware.variety.Password dumper,,T1555.002,954,[],954,,Credentials from Password Stores: Securityd Memory
955,[],action.malware.variety.RAM scraper,,T1555.002,955,[],955,,Credentials from Password Stores: Securityd Memory
956,[],"attribute.confidentiality."""".data_disclosure",,T1555.002,956,[],956,,Credentials from Password Stores: Securityd Memory
957,[],action.malware.variety.Password dumper,,T1555.003,957,[],957,,Credentials from Password Stores: Credentials from Web Browser
958,[],"attribute.confidentiality."""".data_disclosure",,T1555.003,958,[],958,,Credentials from Password Stores: Credentials from Web Browser
959,[],action.malware.variety.Password dumper,,T1555.004,959,[],959,,Credentials from Password Stores: Windows Credential Manager
960,[],"attribute.confidentiality."""".data_disclosure",,T1555.004,960,[],960,,Credentials from Password Stores: Windows Credential Manager
961,[],action.malware.variety.Password dumper,,T1555.005,961,[],961,,Credentials from Password Stores: Password Managers
962,[],"attribute.confidentiality."""".data_disclosure",,T1555.005,962,[],962,,Credentials from Password Stores: Password Managers
963,[],action.malware.variety.Ransomware,,T1486,963,[],963,,Data Encrypted for Impact
964,[],attribute.availability.variety.Interruption,,T1486,964,[],964,,Data Encrypted for Impact
965,[],attribute.availability.variety.Obscuration,,T1486,965,[],965,,Data Encrypted for Impact
966,[],action.malware.variety.Rootkit,,T1542,966,[],966,,Pre-OS Boot
967,[],action.malware.variety.Rootkit,,T1542.001,967,[],967,,Pre-OS Boot: System Firmware
968,[],action.malware.variety.Rootkit,,T1542.002,968,[],968,,Pre-OS Boot: Component Firmware
969,[],action.malware.variety.Rootkit,,T1542.003,969,[],969,,Pre-OS Boot: Bootkit
970,[],action.malware.variety.Rootkit,,T1542.004,970,[],970,,Pre-OS Boot: ROMMONkit
971,[],action.malware.variety.Rootkit,,T1542.005,971,[],971,,Pre-OS Boot: TFTP Boot
972,[],action.malware.variety.Scan network,,T1016,972,[],972,,System Network Configuration Discovery
973,[],action.malware.variety.Scan network,,T1016.001,973,[],973,,System Network Configuration Discovery: Internet Connection Discovery
974,[],action.malware.variety.Scan network,,T1482,974,[],974,,Domain Trust Discovery
975,[],action.malware.variety.Scan network,,T1595,975,[],975,,Active Scanning
976,[],action.malware.variety.Scan network,,T1595.001,976,[],976,,Active Scanning: Scanning IP Blocks
977,[],action.malware.variety.Unknown,,T1080,977,[],977,,Taint Shared Content
978,[],action.malware.variety.Worm,,T1080,978,[],978,,Taint Shared Content
979,[],attribute.integrity.variety.Software installation,,T1080,979,[],979,,Taint Shared Content
980,[],action.malware.variety.Worm,,T1091,980,[],980,,Replication Through Removable Media
981,[],action.malware.vector.Removable media,,T1091,981,[],981,,Replication Through Removable Media
982,[],action.social.vector.Removable media,,T1091,982,[],982,,Replication Through Removable Media
983,[],action.malware.variety.Unknown,,T1140,983,[],983,,Deobfuscate/Decode Files or Information
984,[],action.malware.variety.Unknown,,T1608,984,[],984,,Stage Capabilities
985,[],action.malware.variety.Unknown,,T1608.001,985,[],985,,Stage Capabilities: Upload Malware
986,[],action.malware.variety.Unknown,,T1608.002,986,[],986,,Stage Capabilities: Upload Tools
987,[],action.malware.variety.Unknown,,T1608.003,987,[],987,,Stage Capabilities: Install Digital Certificate
988,[],action.malware.variety.Unknown,,T1608.004,988,[],988,,Stage Capabilities: Drive-by Target
989,[],action.malware.variety.Unknown,,T1608.005,989,[],989,,Stage Capabilities: Link Target
990,[],action.malware.variety.Unknown,,T1612,990,[],990,,Build Image on Host
991,[],action.malware.vector.Email,,T1566.001,991,[],991,,Phishing: Spearphishing Attachment
992,[],action.malware.vector.Email attachment,,T1566.001,992,[],992,,Phishing: Spearphishing Attachment
993,[],action.social.variety.Phishing,,T1566.001,993,[],993,,Phishing: Spearphishing Attachment
994,[],action.social.vector.Email,,T1566.001,994,[],994,,Phishing: Spearphishing Attachment
995,[],action.malware.vector.Email attachment,,T1598.002,995,[],995,,Phishing for Information: Spearphishing Attachment
996,[],action.social.variety.Phishing,,T1598.002,996,[],996,,Phishing for Information: Spearphishing Attachment
997,[],action.social.variety.Pretexting,,T1598.002,997,[],997,,Phishing for Information: Spearphishing Attachment
998,[],action.malware.vector.Email link,,T1556.002,998,[],998,,Phishing: Spearphishing Link
999,[],attribute.integrity.variety.Modify configuration,,T1556.002,999,[],999,,Phishing: Spearphishing Link
1000,[],attribute.integrity.variety.Modify privileges,,T1556.002,1000,[],1000,,Phishing: Spearphishing Link
1001,[],action.malware.vector.Email link,,T1598.003,1001,[],1001,,Phishing for Information: Spearphishing Link
1002,[],action.social.variety.Phishing,,T1598.003,1002,[],1002,,Phishing for Information: Spearphishing Link
1003,[],action.social.variety.Pretexting,,T1598.003,1003,[],1003,,Phishing for Information: Spearphishing Link
1004,[],action.malware.vector.Instant messaging,,T1566,1004,[],1004,,Phishing
1005,[],action.social.variety.Phishing,,T1566,1005,[],1005,,Phishing
1006,[],action.social.vector.Email,,T1566,1006,[],1006,,Phishing
1007,[],action.malware.vector.Network propagation,,T1570,1007,[],1007,,Lateral Tool Transfer
1008,[],action.malware.vector.Removable media,,T1092,1008,[],1008,,Communication Through Removable Media
1009,[],action.malware.vector.Web application - drive-by,,T1189,1009,[],1009,,Drive-by Compromise
1010,[],action.social.vector.Web application,,T1189,1010,[],1010,,Drive-by Compromise
1011,[],action.social.variety.Phishing,,T1566.002,1011,[],1011,,Phishing: Spearphishing Link
1012,[],action.social.vector.Email,,T1566.002,1012,[],1012,,Phishing: Spearphishing Link
1013,[],action.social.vector.Web application,,T1566.002,1013,[],1013,,Phishing: Spearphishing Link
1014,[],action.social.variety.Phishing,,T1566.003,1014,[],1014,,Phishing: Spearphishing via Service
1015,[],action.social.vector.Email,,T1566.003,1015,[],1015,,Phishing: Spearphishing via Service
1016,[],action.social.variety.Phishing,,T1598,1016,[],1016,,Phishing for Information
1017,[],action.social.variety.Pretexting,,T1598,1017,[],1017,,Phishing for Information
1018,[],action.social.variety.Phishing,,T1598.001,1018,[],1018,,Phishing for Information: Spearphishing Service
1019,[],action.social.variety.Pretexting,,T1598.001,1019,[],1019,,Phishing for Information: Spearphishing Service
1020,[],action.social.variety.Pretexting,,T1534,1020,[],1020,,Internal Spearphishing
1021,[],attribute.integrity.variety.Misrepresentation,,T1534,1021,[],1021,,Internal Spearphishing
1022,[],action.social.variety.Pretexting,,T1585,1022,[],1022,,Establish Accounts
1023,[],value_chain.development.variety.Persona,,T1585,1023,[],1023,,Establish Accounts
1024,[],action.social.variety.Pretexting,,T1585.001,1024,[],1024,,Establish Accounts: Social Media Accounts
1025,[],value_chain.development.variety.Persona,,T1585.001,1025,[],1025,,Establish Accounts: Social Media Accounts
1026,[],action.social.variety.Pretexting,,T1585.002,1026,[],1026,,Establish Accounts: Email Account
1027,[],value_chain.development.variety.Persona,,T1585.002,1027,[],1027,,Establish Accounts: Email Account
1028,[],attribute.integrity.variety.Alter behavior,,T1546.001,1028,[],1028,,Event Triggered Execution: Change Default File Association
1029,[],attribute.integrity.variety.Alter behavior,,T1546.002,1029,[],1029,,Event Triggered Execution Screensaver
1030,[],attribute.integrity.variety.Alter behavior,,T1546.003,1030,[],1030,,Event Triggered Execution: Windows Management Instrumentation Event Subscription
1031,[],attribute.integrity.variety.Alter behavior,,T1546.004,1031,[],1031,,Event Triggered Execution: Unix Shell Configuration Modification
1032,[],attribute.integrity.variety.Alter behavior,,T1546.005,1032,[],1032,,Event Triggered Execution: Trap
1033,[],attribute.integrity.variety.Alter behavior,,T1546.006,1033,[],1033,,Event Triggered Execution: LC_LOAD_DYLIB Addition
1034,[],attribute.integrity.variety.Alter behavior,,T1546.007,1034,[],1034,,Event Triggered Execution: Netsh Helper DLL
1035,[],attribute.integrity.variety.Alter behavior,,T1546.008,1035,[],1035,,Event Triggered Execution: Accessibility Features
1036,[],attribute.integrity.variety.Alter behavior,,T1546.009,1036,[],1036,,Event Triggered Execution: AppCert DLLs
1037,[],attribute.integrity.variety.Alter behavior,,T1546.010,1037,[],1037,,Event Triggered Execution: AppInit DLLs
1038,[],attribute.integrity.variety.Alter behavior,,T1546.011,1038,[],1038,,Event Triggered Execution: Application Shimming
1039,[],attribute.integrity.variety.Alter behavior,,T1546.012,1039,[],1039,,Event Triggered Execution: Image File Execution Options Injection
1040,[],attribute.integrity.variety.Alter behavior,,T1546.013,1040,[],1040,,Event Triggered Execution: PowerShell Profile
1041,[],attribute.integrity.variety.Alter behavior,,T1546.014,1041,[],1041,,Event Triggered Execution: Emond
1042,[],attribute.integrity.variety.Alter behavior,,T1546.015,1042,[],1042,,Event Triggered Execution: Component Object Model Hijacking
1043,[],attribute.integrity.variety.Created account,,T1136.001,1043,[],1043,,Create Account: Local Account
1044,[],attribute.integrity.variety.Created account,,T1136.002,1044,[],1044,,Create Account: Domain Account
1045,[],attribute.integrity.variety.Created account,,T1136.003,1045,[],1045,,Create Account: Cloud Account
1046,[],attribute.availability.variety.Obscuration,,T1491,1046,[],1046,,Defacement
1047,[],attribute.integrity.variety.Defacement,,T1491,1047,[],1047,,Defacement
1048,[],attribute.availability.variety.Obscuration,,T1491.001,1048,[],1048,,Defacement: Internal Defacement
1049,[],attribute.integrity.variety.Defacement,,T1491.001,1049,[],1049,,Defacement: Internal Defacement
1050,[],attribute.availability.variety.Obscuration,,T1491.002,1050,[],1050,,Defacement: External Defacement
1051,[],attribute.integrity.variety.Defacement,,T1491.002,1051,[],1051,,Defacement: External Defacement
1052,[],attribute.integrity.variety.Modify configuration,,T1037.001,1052,[],1052,,Boot or Logon Initialization Scripts: Logon Script (Windows)
1053,[],attribute.integrity.variety.Modify configuration,,T1037.002,1053,[],1053,,Boot or Logon Initialization Scripts: Logon Script (Mac)
1054,[],attribute.integrity.variety.Modify configuration,,T1037.003,1054,[],1054,,Boot or Logon Initialization Scripts: Network Logon Script
1055,[],attribute.integrity.variety.Modify configuration,,T1037.004,1055,[],1055,,Boot or Logon Initialization Scripts: RC Scripts
1056,[],attribute.integrity.variety.Modify configuration,,T1037.005,1056,[],1056,,Boot or Logon Initialization Scripts: Startup Items
1057,[],attribute.integrity.variety.Modify configuration,,T1484,1057,[],1057,,Domain Policy Modification
1058,[],attribute.integrity.variety.Modify configuration,,T1484.001,1058,[],1058,,Domain Policy Modification: Group Policy Modification
1059,[],attribute.integrity.variety.Modify configuration,,T1484.002,1059,[],1059,,Domain Policy Modification: Domain Trust Modification
1060,[],attribute.integrity.variety.Modify configuration,,T1547.001,1060,[],1060,,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder
1061,[],attribute.integrity.variety.Modify configuration,,T1547.002,1061,[],1061,,Boot or Logon Autostart Execution: Authentication Package
1062,[],attribute.integrity.variety.Modify configuration,,T1547.003,1062,[],1062,,Boot or Logon Autostart Execution: Time Providers
1063,[],attribute.integrity.variety.Modify configuration,,T1547.004,1063,[],1063,,Boot or Logon Autostart Execution: Winlogon Helper DLL
1064,[],attribute.integrity.variety.Modify configuration,,T1547.005,1064,[],1064,,Boot or Logon Autostart Execution: Security Support Provider
1065,[],attribute.integrity.variety.Modify configuration,,T1547.006,1065,[],1065,,Boot or Logon Autostart Execution: Kernel Modules and Extensions
1066,[],attribute.integrity.variety.Modify configuration,,T1547.007,1066,[],1066,,Boot or Logon Autostart Execution: Re-opened Applications
1067,[],attribute.integrity.variety.Modify configuration,,T1547.008,1067,[],1067,,Boot or Logon Autostart Execution: LSASS Driver
1068,[],attribute.integrity.variety.Modify configuration,,T1547.009,1068,[],1068,,Boot or Logon Autostart Execution: Shortcut Modification
1069,[],attribute.integrity.variety.Modify configuration,,T1547.010,1069,[],1069,,Boot or Logon Autostart Execution: Port Monitors
1070,[],attribute.integrity.variety.Modify configuration,,T1547.012,1070,[],1070,,Boot or Logon Autostart Execution: Print Processors
1071,[],attribute.integrity.variety.Modify configuration,,T1547.013,1071,[],1071,,Boot or Logon Autostart Execution: XDG Autostart Entries
1072,[],attribute.integrity.variety.Modify configuration,,T1556.001,1072,[],1072,,Modify Authentication Process: Domain Controller Authentication
1073,[],attribute.integrity.variety.Modify privileges,,T1556.001,1073,[],1073,,Modify Authentication Process: Domain Controller Authentication
1074,[],attribute.integrity.variety.Modify configuration,,T1556.003,1074,[],1074,,Modify Authentication Process: Pluggable Authentication Modules
1075,[],attribute.integrity.variety.Modify privileges,,T1556.003,1075,[],1075,,Modify Authentication Process: Pluggable Authentication Modules
1076,[],attribute.integrity.variety.Modify configuration,,T1556.004,1076,[],1076,,Modify Authentication Process: Network Device Authentication
1077,[],attribute.integrity.variety.Modify privileges,,T1556.004,1077,[],1077,,Modify Authentication Process: Network Device Authentication
1078,[],attribute.integrity.variety.Modify data,,T1565,1078,[],1078,,Data Manipulation
1079,[],attribute.integrity.variety.Modify data,,T1565.001,1079,[],1079,,Data Manipulation: Stored Data Manipulation
1080,[],attribute.integrity.variety.Modify data,,T1565.002,1080,[],1080,,Data Manipulation: Transmitted Data Manipulation
1081,[],attribute.integrity.variety.Modify data,,T1565.003,1081,[],1081,,Data Manipulation: Runtime Data Manipulation
1082,[],attribute.integrity.variety.Modify privileges,,T1098.001,1082,[],1082,,Account Manipulation: Additional Cloud Credentials
1083,[],attribute.integrity.variety.Modify privileges,,T1098.002,1083,[],1083,,Account Manipulation: Exchange Email Delegate Permissions
1084,[],attribute.integrity.variety.Modify privileges,,T1098.003,1084,[],1084,,Account Manipulation: Add Office 365 Global Administrator Role
1085,[],attribute.integrity.variety.Modify privileges,,T1098.004,1085,[],1085,,Account Manipulation: SSH Authorized Keys
1086,[],attribute.integrity.variety.Modify privileges,,T1547.014,1086,[],1086,,Boot or Logon Autostart Execution: Active Setup
1087,[],attribute.integrity.variety.Repurpose,,T1535,1087,[],1087,,Unused/Unsupported Cloud Regions
1088,[],attribute.integrity.variety.Software installation,,T1546.016,1088,[],1088,,Event Triggered Execution: Installer Packages
1089,[],"attribute.confidentiality."""".data_disclosure",,T1213.003,1089,[],1089,,Code Repositories
1090,[],"attribute.confidentiality."""".data_disclosure",,T1552,1090,[],1090,,Unsecured Credentials
1091,[],"attribute.confidentiality."""".data_disclosure",,T1552.007,1091,[],1091,,Unsecured Credentials: Container API
